activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,sleep_time,wakeup_time,time_sleeping,timestamp_text,class
Unknown,Other,0,False,1526774132,-1.0,0,8,locked,0,Saturday,55,330,810,28800,2018-05-20 00:55:32+00:00,awake
Still,House,0,False,1526774381,-1.0,224,8,locked,0,Saturday,59,330,810,28800,2018-05-20 00:59:41+00:00,awake
Still,House,0,False,1526774773,-1.0,159,8,locked,0,Saturday,66,330,810,28800,2018-05-20 01:06:13+00:00,awake
Still,House,0,False,1526774803,-1.0,164,8,locked,0,Saturday,66,330,810,28800,2018-05-20 01:06:43+00:00,awake
Still,House,0,False,1526774975,-1.0,164,8,locked,0,Saturday,69,330,810,28800,2018-05-20 01:09:35+00:00,awake
Still,House,0,False,1526775309,-1.0,265,8,locked,0,Saturday,75,330,810,28800,2018-05-20 01:15:09+00:00,awake
Still,House,0,False,1526775339,-1.0,195,8,locked,0,Saturday,75,330,810,28800,2018-05-20 01:15:39+00:00,awake
Still,House,0,False,1526775653,-1.0,195,8,locked,0,Saturday,80,330,810,28800,2018-05-20 01:20:53+00:00,awake
Still,House,0,False,1526775683,-1.0,413,8,locked,0,Saturday,81,330,810,28800,2018-05-20 01:21:23+00:00,awake
Still,House,0,False,1526775971,-1.0,413,8,locked,0,Saturday,86,330,810,28800,2018-05-20 01:26:11+00:00,awake
Still,House,0,False,1526776001,-1.0,132,8,locked,0,Saturday,86,330,810,28800,2018-05-20 01:26:41+00:00,awake
Still,House,0,False,1526777762,-1.0,199,8,locked,0,Saturday,116,330,810,28800,2018-05-20 01:56:02+00:00,awake
Still,House,0,False,1526778159,-1.0,144,8,locked,0,Saturday,122,330,810,28800,2018-05-20 02:02:39+00:00,awake
Still,House,0,False,1526778772,-1.0,314,8,locked,0,Saturday,132,330,810,28800,2018-05-20 02:12:52+00:00,awake
Still,House,0,False,1526778986,-1.0,314,8,locked,0,Saturday,136,330,810,28800,2018-05-20 02:16:26+00:00,awake
Still,House,0,False,1526779016,-1.0,2977,8,locked,0,Saturday,136,330,810,28800,2018-05-20 02:16:56+00:00,awake
Still,House,0,False,1526779081,-1.0,2977,8,locked,0,Saturday,138,330,810,28800,2018-05-20 02:18:01+00:00,awake
Still,House,0,False,1526779126,-1.0,1900,8,locked,0,Saturday,138,330,810,28800,2018-05-20 02:18:46+00:00,awake
Still,House,0,False,1526779385,-1.0,1900,8,locked,0,Saturday,143,330,810,28800,2018-05-20 02:23:05+00:00,awake
Still,House,0,False,1526779415,-1.0,270,8,locked,0,Saturday,143,330,810,28800,2018-05-20 02:23:35+00:00,awake
Still,House,0,False,1526779810,-1.0,133,8,locked,0,Saturday,150,330,810,28800,2018-05-20 02:30:10+00:00,awake
Still,House,0,False,1526780512,-1.0,182,8,locked,0,Saturday,161,330,810,28800,2018-05-20 02:41:52+00:00,awake
Still,House,0,False,1526780833,-1.0,182,8,locked,0,Saturday,167,330,810,28800,2018-05-20 02:47:13+00:00,awake
Still,House,0,False,1526780863,-1.0,479,8,locked,0,Saturday,167,330,810,28800,2018-05-20 02:47:43+00:00,awake
Still,House,0,False,1526781151,-1.0,479,8,locked,0,Saturday,172,330,810,28800,2018-05-20 02:52:31+00:00,awake
Still,House,0,False,1526781447,-1.0,185,8,locked,0,Saturday,177,330,810,28800,2018-05-20 02:57:27+00:00,awake
Still,House,0,False,1526781477,-1.0,393,8,locked,0,Saturday,177,330,810,28800,2018-05-20 02:57:57+00:00,awake
Still,House,0,False,1526781754,-1.0,393,8,locked,0,Saturday,182,330,810,28800,2018-05-20 03:02:34+00:00,awake
Still,House,0,False,1526782053,-1.0,695,8,locked,0,Saturday,187,330,810,28800,2018-05-20 03:07:33+00:00,awake
Still,House,0,False,1526782083,-1.0,380,8,locked,0,Saturday,188,330,810,28800,2018-05-20 03:08:03+00:00,awake
Still,House,0,False,1526782466,-1.0,378,8,locked,0,Saturday,194,330,810,28800,2018-05-20 03:14:26+00:00,awake
Still,House,0,False,1526782606,-1.0,378,8,locked,0,Saturday,196,330,810,28800,2018-05-20 03:16:46+00:00,awake
Still,House,0,False,1526782636,-1.0,13065,8,not locked,0,Saturday,197,330,810,28800,2018-05-20 03:17:16+00:00,awake
Tilting,House,0,False,1526782666,-1.0,13065,8,not locked,0,Saturday,197,330,810,28800,2018-05-20 03:17:46+00:00,awake
Unknown,House,0,False,1526782726,-1.0,314,8,not locked,0,Saturday,198,330,810,28800,2018-05-20 03:18:46+00:00,awake
Still,House,0,False,1526783162,-1.0,162,8,locked,0,Saturday,206,330,810,28800,2018-05-20 03:26:02+00:00,awake
Still,House,0,False,1526783192,-1.0,162,8,locked,0,Saturday,206,330,810,28800,2018-05-20 03:26:32+00:00,awake
Still,House,0,False,1526783222,-1.0,316,8,locked,0,Saturday,207,330,810,28800,2018-05-20 03:27:02+00:00,awake
Still,House,0,False,1526783252,-1.0,316,8,locked,0,Saturday,207,330,810,28800,2018-05-20 03:27:32+00:00,awake
Still,House,0,False,1526783282,-1.0,136,8,locked,0,Saturday,208,330,810,28800,2018-05-20 03:28:02+00:00,awake
Still,House,0,False,1526783313,-1.0,136,8,locked,0,Saturday,208,330,810,28800,2018-05-20 03:28:33+00:00,awake
Still,House,0,False,1526783343,-1.0,463,8,locked,0,Saturday,209,330,810,28800,2018-05-20 03:29:03+00:00,awake
Still,House,0,False,1526783373,-1.0,463,8,locked,0,Saturday,209,330,810,28800,2018-05-20 03:29:33+00:00,awake
Still,House,0,False,1526783403,-1.0,82,8,locked,0,Saturday,210,330,810,28800,2018-05-20 03:30:03+00:00,awake
Still,House,0,False,1526784123,-1.0,57,8,locked,0,Saturday,222,330,810,28800,2018-05-20 03:42:03+00:00,awake
Still,House,0,False,1526784943,-1.0,57,8,locked,0,Saturday,235,330,810,28800,2018-05-20 03:55:43+00:00,awake
Still,House,0,False,1526784973,-1.0,159,8,locked,0,Saturday,236,330,810,28800,2018-05-20 03:56:13+00:00,awake
Still,House,0,False,1526785591,-1.0,159,8,not locked,0,Saturday,246,330,810,28800,2018-05-20 04:06:31+00:00,awake
Still,House,0,False,1526785621,-1.0,11969,8,not locked,0,Saturday,247,330,810,28800,2018-05-20 04:07:01+00:00,awake
Still,House,0,False,1526785651,-1.0,11969,8,not locked,0,Saturday,247,330,810,28800,2018-05-20 04:07:31+00:00,awake
Tilting,House,0,False,1526785681,-1.0,1765,8,not locked,0,Saturday,248,330,810,28800,2018-05-20 04:08:01+00:00,awake
Still,House,0,False,1526785711,-1.0,1765,8,not locked,0,Saturday,248,330,810,28800,2018-05-20 04:08:31+00:00,awake
Unknown,House,0,False,1526785741,-1.0,1111,8,not locked,0,Saturday,249,330,810,28800,2018-05-20 04:09:01+00:00,awake
Exercise,House,0,False,1526785771,-1.0,1111,8,not locked,0,Saturday,249,330,810,28800,2018-05-20 04:09:31+00:00,awake
Unknown,House,0,False,1526785801,-1.0,1800,8,not locked,0,Saturday,250,330,810,28800,2018-05-20 04:10:01+00:00,awake
Unknown,House,0,False,1526785831,-1.0,1800,8,not locked,0,Saturday,250,330,810,28800,2018-05-20 04:10:31+00:00,awake
In vehicle,House,0,False,1526785861,-1.0,4469,8,not locked,0,Saturday,251,330,810,28800,2018-05-20 04:11:01+00:00,awake
In vehicle,House,0,False,1526785891,-1.0,4469,8,not locked,0,Saturday,251,330,810,28800,2018-05-20 04:11:31+00:00,awake
In vehicle,House,0,False,1526785922,-1.0,8524,8,not locked,0,Saturday,252,330,810,28800,2018-05-20 04:12:02+00:00,awake
Unknown,House,0,False,1526786171,-1.0,1703,8,not locked,0,Saturday,256,330,810,28800,2018-05-20 04:16:11+00:00,awake
Unknown,House,0,False,1526786202,-1.0,1703,8,not locked,0,Saturday,256,330,810,28800,2018-05-20 04:16:42+00:00,awake
In vehicle,House,0,False,1526786232,-1.0,4263,8,not locked,0,Saturday,257,330,810,28800,2018-05-20 04:17:12+00:00,awake
In vehicle,House,0,False,1526786292,-1.0,4928,8,not locked,0,Saturday,258,330,810,28800,2018-05-20 04:18:12+00:00,awake
Still,House,0,False,1526786352,-1.0,13274,8,not locked,0,Saturday,259,330,810,28800,2018-05-20 04:19:12+00:00,awake
Still,House,0,False,1526786387,-1.0,13274,8,locked,0,Saturday,259,330,810,28800,2018-05-20 04:19:47+00:00,awake
Still,House,0,False,1526786417,-1.0,1577,8,locked,0,Saturday,260,330,810,28800,2018-05-20 04:20:17+00:00,awake
Still,House,0,False,1526786448,-1.0,1577,8,locked,0,Saturday,260,330,810,28800,2018-05-20 04:20:48+00:00,awake
Still,House,0,False,1526786478,-1.0,13493,8,locked,0,Saturday,261,330,810,28800,2018-05-20 04:21:18+00:00,awake
Still,House,0,False,1526786508,-1.0,13493,8,not locked,0,Saturday,261,330,810,28800,2018-05-20 04:21:48+00:00,awake
Still,House,0,False,1526786538,-1.0,30736,8,locked,0,Saturday,262,330,810,28800,2018-05-20 04:22:18+00:00,awake
Still,House,0,False,1526786568,-1.0,30736,8,locked,0,Saturday,262,330,810,28800,2018-05-20 04:22:48+00:00,awake
Still,House,0,False,1526786598,-1.0,812,8,locked,0,Saturday,263,330,810,28800,2018-05-20 04:23:18+00:00,awake
Still,House,0,False,1526786628,-1.0,812,8,locked,0,Saturday,263,330,810,28800,2018-05-20 04:23:48+00:00,awake
Still,House,0,False,1526786658,-1.0,771,8,locked,0,Saturday,264,330,810,28800,2018-05-20 04:24:18+00:00,awake
Still,House,0,False,1526786688,-1.0,771,8,locked,0,Saturday,264,330,810,28800,2018-05-20 04:24:48+00:00,awake
Still,House,0,False,1526786718,-1.0,3439,8,locked,0,Saturday,265,330,810,28800,2018-05-20 04:25:18+00:00,awake
Still,House,0,False,1526786748,-1.0,3439,8,locked,0,Saturday,265,330,810,28800,2018-05-20 04:25:48+00:00,awake
Still,House,0,False,1526786778,-1.0,3731,8,locked,0,Saturday,266,330,810,28800,2018-05-20 04:26:18+00:00,awake
Still,House,0,False,1526786809,-1.0,3731,8,not locked,0,Saturday,266,330,810,28800,2018-05-20 04:26:49+00:00,awake
Unknown,House,0,False,1526786839,-1.0,2544,8,locked,0,Saturday,267,330,810,28800,2018-05-20 04:27:19+00:00,awake
Still,House,0,False,1526786876,-1.0,2544,8,locked,0,Saturday,267,330,810,28800,2018-05-20 04:27:56+00:00,awake
Still,House,0,False,1526786936,-1.0,1088,8,locked,0,Saturday,268,330,810,28800,2018-05-20 04:28:56+00:00,awake
Still,House,0,False,1526786966,-1.0,2743,8,locked,0,Saturday,269,330,810,28800,2018-05-20 04:29:26+00:00,awake
Still,House,0,False,1526786996,-1.0,2743,8,locked,0,Saturday,269,330,810,28800,2018-05-20 04:29:56+00:00,awake
Still,House,0,False,1526787026,-1.0,4432,8,locked,0,Saturday,270,330,810,28800,2018-05-20 04:30:26+00:00,awake
Still,House,0,False,1526787304,-1.0,1229,0,locked,0,Saturday,275,330,810,28800,2018-05-20 04:35:04+00:00,awake
Still,House,0,False,1526787578,-1.0,1117,0,locked,0,Saturday,279,330,810,28800,2018-05-20 04:39:38+00:00,awake
Still,House,0,False,1526787822,-1.0,1117,0,locked,0,Saturday,283,330,810,28800,2018-05-20 04:43:42+00:00,awake
Still,House,0,False,1526787852,-1.0,1183,0,locked,0,Saturday,284,330,810,28800,2018-05-20 04:44:12+00:00,awake
Still,House,0,False,1526788230,-1.0,1183,0,locked,0,Saturday,290,330,810,28800,2018-05-20 04:50:30+00:00,awake
Still,House,0,False,1526788260,-1.0,1209,0,locked,0,Saturday,291,330,810,28800,2018-05-20 04:51:00+00:00,awake
Tilting,House,0,False,1526788401,-1.0,1209,8,locked,0,Saturday,293,330,810,28800,2018-05-20 04:53:21+00:00,awake
Still,House,0,False,1526788431,-1.0,2814,8,locked,0,Saturday,293,330,810,28800,2018-05-20 04:53:51+00:00,awake
Still,House,0,False,1526788811,-1.0,2814,8,locked,0,Sunday,300,330,810,28800,2018-05-20 05:00:11+00:00,awake
Still,House,0,False,1526788841,-1.0,1258,8,locked,0,Sunday,300,330,810,28800,2018-05-20 05:00:41+00:00,awake
Still,House,0,False,1526789207,-1.0,1258,8,locked,0,Sunday,306,330,810,28800,2018-05-20 05:06:47+00:00,awake
Still,House,0,False,1526789237,-1.0,1420,8,locked,0,Sunday,307,330,810,28800,2018-05-20 05:07:17+00:00,awake
Still,House,0,False,1526789836,-1.0,2330,8,locked,0,Sunday,317,330,810,28800,2018-05-20 05:17:16+00:00,awake
Still,House,0,False,1526790109,-1.0,2330,0,locked,0,Sunday,321,330,810,28800,2018-05-20 05:21:49+00:00,awake
Still,House,0,False,1526790139,-1.0,1097,0,locked,0,Sunday,322,330,810,28800,2018-05-20 05:22:19+00:00,awake
Still,House,0,False,1526790765,-1.0,874,8,locked,0,Sunday,332,330,810,28800,2018-05-20 05:32:45+00:00,asleep
Still,House,0,False,1526790841,-1.0,874,8,not locked,0,Sunday,334,330,810,28800,2018-05-20 05:34:01+00:00,asleep
Still,House,0,False,1526790871,-1.0,20864,8,not locked,0,Sunday,334,330,810,28800,2018-05-20 05:34:31+00:00,asleep
Still,House,0,False,1526790901,-1.0,20864,8,not locked,0,Sunday,335,330,810,28800,2018-05-20 05:35:01+00:00,asleep
Still,House,0,False,1526790931,-1.0,849,8,not locked,0,Sunday,335,330,810,28800,2018-05-20 05:35:31+00:00,asleep
Tilting,House,0,False,1526790983,30960000.0,849,8,locked,0,Sunday,336,330,810,28800,2018-05-20 05:36:23+00:00,asleep
Still,House,0,False,1526791013,30900000.0,504,8,locked,0,Sunday,336,330,810,28800,2018-05-20 05:36:53+00:00,asleep
Still,House,0,False,1526791178,30780000.0,504,8,locked,0,Sunday,339,330,810,28800,2018-05-20 05:39:38+00:00,asleep
Still,House,0,False,1526791208,30720000.0,10230,8,locked,0,Sunday,340,330,810,28800,2018-05-20 05:40:08+00:00,asleep
Still,House,0,False,1526791534,30540000.0,10230,8,locked,0,Sunday,345,330,810,28800,2018-05-20 05:45:34+00:00,asleep
Still,House,0,False,1526791564,30360000.0,62,8,locked,0,Sunday,346,330,810,28800,2018-05-20 05:46:04+00:00,asleep
Still,House,0,False,1526791903,30240000.0,62,8,locked,0,Sunday,351,330,810,28800,2018-05-20 05:51:43+00:00,asleep
Still,House,0,False,1526791933,30000000.0,62,8,locked,0,Sunday,352,330,810,28800,2018-05-20 05:52:13+00:00,asleep
Still,House,0,False,1526792301,29940000.0,62,8,locked,0,Sunday,358,330,810,28800,2018-05-20 05:58:21+00:00,asleep
Still,House,0,False,1526792331,29580000.0,785,8,locked,0,Sunday,358,330,810,28800,2018-05-20 05:58:51+00:00,asleep
Still,House,0,False,1526792894,29280000.0,785,8,locked,0,Sunday,368,330,810,28800,2018-05-20 06:08:14+00:00,asleep
Still,House,0,False,1526793260,28920000.0,97,8,locked,0,Sunday,374,330,810,28800,2018-05-20 06:14:20+00:00,asleep
Still,House,0,False,1526793773,28380000.0,97,8,locked,0,Sunday,382,330,810,28800,2018-05-20 06:22:53+00:00,asleep
Still,House,0,False,1526794893,27060000.0,87,8,locked,0,Sunday,401,330,810,28800,2018-05-20 06:41:33+00:00,asleep
Still,House,0,False,1526795579,26760000.0,87,8,locked,0,Sunday,412,330,810,28800,2018-05-20 06:52:59+00:00,asleep
Still,House,0,False,1526796081,25980000.0,11,8,locked,0,Sunday,421,330,810,28800,2018-05-20 07:01:21+00:00,asleep
Still,House,0,False,1526796093,25980000.0,72,8,locked,0,Sunday,421,330,810,28800,2018-05-20 07:01:33+00:00,asleep
Still,House,0,False,1526796933,25680000.0,72,8,locked,0,Sunday,435,330,810,28800,2018-05-20 07:15:33+00:00,asleep
Still,House,0,False,1526796963,24960000.0,52,8,locked,0,Sunday,436,330,810,28800,2018-05-20 07:16:03+00:00,asleep
Still,House,0,False,1526797061,24900000.0,52,8,locked,0,Sunday,437,330,810,28800,2018-05-20 07:17:41+00:00,asleep
Still,House,0,False,1526797091,24840000.0,77,8,locked,0,Sunday,438,330,810,28800,2018-05-20 07:18:11+00:00,asleep
Still,House,0,False,1526797744,24660000.0,77,8,locked,0,Sunday,449,330,810,28800,2018-05-20 07:29:04+00:00,asleep
Still,House,0,False,1526797774,24120000.0,496,8,locked,0,Sunday,449,330,810,28800,2018-05-20 07:29:34+00:00,asleep
Still,House,0,False,1526798850,23940000.0,496,8,locked,0,Sunday,467,330,810,28800,2018-05-20 07:47:30+00:00,asleep
Still,House,0,False,1526798880,23040000.0,102,8,locked,0,Sunday,468,330,810,28800,2018-05-20 07:48:00+00:00,asleep
Still,House,0,False,1526799637,22920000.0,102,8,locked,0,Sunday,480,330,810,28800,2018-05-20 08:00:37+00:00,asleep
Still,House,0,False,1526799667,22260000.0,189,8,locked,0,Sunday,481,330,810,28800,2018-05-20 08:01:07+00:00,asleep
Still,House,0,False,1526799721,22200000.0,189,8,locked,0,Sunday,482,330,810,28800,2018-05-20 08:02:01+00:00,asleep
Still,House,0,False,1526799751,22140000.0,259,8,locked,0,Sunday,482,330,810,28800,2018-05-20 08:02:31+00:00,asleep
Still,House,0,False,1526801616,20280000.0,122,8,locked,0,Sunday,513,330,810,28800,2018-05-20 08:33:36+00:00,asleep
Still,House,0,False,1526802050,20220000.0,122,8,locked,0,Sunday,520,330,810,28800,2018-05-20 08:40:50+00:00,asleep
Still,House,0,False,1526802080,19860000.0,62,8,locked,0,Sunday,521,330,810,28800,2018-05-20 08:41:20+00:00,asleep
Still,House,0,False,1526802486,19800000.0,62,8,locked,0,Sunday,528,330,810,28800,2018-05-20 08:48:06+00:00,asleep
Still,House,0,False,1526802516,19380000.0,122,8,locked,0,Sunday,528,330,810,28800,2018-05-20 08:48:36+00:00,asleep
Still,House,0,False,1526803199,19320000.0,122,8,locked,0,Sunday,539,330,810,28800,2018-05-20 08:59:59+00:00,asleep
Still,House,0,False,1526803227,18660000.0,87,8,locked,0,Sunday,540,330,810,28800,2018-05-20 09:00:27+00:00,asleep
Still,House,0,False,1526803858,18600000.0,87,8,locked,0,Sunday,550,330,810,28800,2018-05-20 09:10:58+00:00,asleep
Still,House,0,False,1526803888,18000000.0,394,8,locked,0,Sunday,551,330,810,28800,2018-05-20 09:11:28+00:00,asleep
Still,House,0,False,1526804643,17820000.0,394,8,locked,0,Sunday,564,330,810,28800,2018-05-20 09:24:03+00:00,asleep
Still,House,0,False,1526805262,17160000.0,67,8,locked,0,Sunday,574,330,810,28800,2018-05-20 09:34:22+00:00,asleep
Still,House,0,False,1526805292,16620000.0,97,8,locked,0,Sunday,574,330,810,28800,2018-05-20 09:34:52+00:00,asleep
Still,House,0,False,1526806154,16320000.0,97,8,locked,0,Sunday,589,330,810,28800,2018-05-20 09:49:14+00:00,asleep
Still,House,0,False,1526806184,15720000.0,62,8,locked,0,Sunday,589,330,810,28800,2018-05-20 09:49:44+00:00,asleep
Still,House,0,False,1526807432,15060000.0,67,8,locked,0,Sunday,610,330,810,28800,2018-05-20 10:10:32+00:00,asleep
Still,House,0,False,1526807462,14460000.0,168,8,locked,0,Sunday,611,330,810,28800,2018-05-20 10:11:02+00:00,asleep
Still,House,0,False,1526808204,14280000.0,168,8,locked,0,Sunday,623,330,810,28800,2018-05-20 10:23:24+00:00,asleep
Still,House,0,False,1526808781,13680000.0,47,8,locked,0,Sunday,633,330,810,28800,2018-05-20 10:33:01+00:00,asleep
Still,House,0,False,1526808811,13080000.0,67,8,locked,0,Sunday,633,330,810,28800,2018-05-20 10:33:31+00:00,asleep
Still,House,0,False,1526809486,12960000.0,67,8,locked,0,Sunday,644,330,810,28800,2018-05-20 10:44:46+00:00,asleep
Still,House,0,False,1526809516,12420000.0,82,8,locked,0,Sunday,645,330,810,28800,2018-05-20 10:45:16+00:00,asleep
Still,House,0,False,1526810167,12300000.0,82,8,locked,0,Sunday,656,330,810,28800,2018-05-20 10:56:07+00:00,asleep
Still,House,0,False,1526810197,11700000.0,52,8,locked,0,Sunday,656,330,810,28800,2018-05-20 10:56:37+00:00,asleep
Still,House,0,False,1526810811,11700000.0,52,8,locked,0,Sunday,666,330,810,28800,2018-05-20 11:06:51+00:00,asleep
Still,House,0,False,1526810840,11100000.0,87,8,locked,0,Sunday,667,330,810,28800,2018-05-20 11:07:20+00:00,asleep
Still,House,0,False,1526811673,10860000.0,87,8,locked,0,Sunday,681,330,810,28800,2018-05-20 11:21:13+00:00,asleep
Still,House,0,False,1526811703,10200000.0,133,8,locked,0,Sunday,681,330,810,28800,2018-05-20 11:21:43+00:00,asleep
Still,House,0,False,1526811887,10200000.0,133,8,locked,0,Sunday,684,330,810,28800,2018-05-20 11:24:47+00:00,asleep
Still,House,0,False,1526811917,10020000.0,77,8,locked,0,Sunday,685,330,810,28800,2018-05-20 11:25:17+00:00,asleep
Still,House,0,False,1526812740,9900000.0,77,8,locked,0,Sunday,699,330,810,28800,2018-05-20 11:39:00+00:00,asleep
Still,House,0,False,1526812770,9120000.0,169,8,locked,0,Sunday,699,330,810,28800,2018-05-20 11:39:30+00:00,asleep
Still,House,0,False,1526813263,9060000.0,169,8,locked,0,Sunday,707,330,810,28800,2018-05-20 11:47:43+00:00,asleep
Still,House,0,False,1526813293,8640000.0,82,8,locked,0,Sunday,708,330,810,28800,2018-05-20 11:48:13+00:00,asleep
Still,House,0,False,1526814030,7860000.0,184,8,locked,0,Sunday,720,330,810,28800,2018-05-20 12:00:30+00:00,asleep
Still,House,0,False,1526814531,7380000.0,663,8,locked,0,Sunday,728,330,810,28800,2018-05-20 12:08:51+00:00,asleep
Still,House,0,False,1526815045,7200000.0,663,8,locked,0,Sunday,737,330,810,28800,2018-05-20 12:17:25+00:00,asleep
Still,House,0,False,1526815075,6840000.0,449,8,locked,0,Sunday,737,330,810,28800,2018-05-20 12:17:55+00:00,asleep
Unknown,Other,0,False,1526815492,6420000.0,0,8,locked,0,Sunday,744,330,810,28800,2018-05-20 12:24:52+00:00,asleep
Unknown,House,0,False,1526815522,6360000.0,258,8,locked,0,Sunday,745,330,810,28800,2018-05-20 12:25:22+00:00,asleep
Still,House,0,False,1526816313,5580000.0,258,8,locked,0,Sunday,758,330,810,28800,2018-05-20 12:38:33+00:00,asleep
Still,House,0,False,1526816343,5520000.0,127,8,locked,0,Sunday,759,330,810,28800,2018-05-20 12:39:03+00:00,asleep
Still,House,0,False,1526817038,4860000.0,127,8,locked,0,Sunday,770,330,810,28800,2018-05-20 12:50:38+00:00,asleep
Still,House,0,False,1526817068,4800000.0,92,8,locked,0,Sunday,771,330,810,28800,2018-05-20 12:51:08+00:00,asleep
Still,House,0,False,1526817722,4140000.0,92,8,not locked,0,Sunday,782,330,810,28800,2018-05-20 13:02:02+00:00,asleep
Tilting,House,0,False,1526817782,4080000.0,2328,8,not locked,0,Sunday,783,330,810,28800,2018-05-20 13:03:02+00:00,asleep
Still,House,0,False,1526817812,4080000.0,12706,8,not locked,0,Sunday,783,330,810,28800,2018-05-20 13:03:32+00:00,asleep
Still,House,0,False,1526817842,4020000.0,12706,8,not locked,0,Sunday,784,330,810,28800,2018-05-20 13:04:02+00:00,asleep
Still,House,0,False,1526817872,4020000.0,1465,8,not locked,0,Sunday,784,330,810,28800,2018-05-20 13:04:32+00:00,asleep
Still,House,0,False,1526817903,3960000.0,1465,8,not locked,0,Sunday,785,330,810,28800,2018-05-20 13:05:03+00:00,asleep
Still,House,0,False,1526817933,3960000.0,1471,8,not locked,0,Sunday,785,330,810,28800,2018-05-20 13:05:33+00:00,asleep
Unknown,Other,0,False,1526817938,3960000.0,0,8,not locked,0,Sunday,785,330,810,28800,2018-05-20 13:05:38+00:00,asleep
Tilting,House,0,False,1526817968,3900000.0,13152,8,locked,0,Sunday,786,330,810,28800,2018-05-20 13:06:08+00:00,asleep
Still,House,0,False,1526818011,3900000.0,13152,8,locked,0,Sunday,786,330,810,28800,2018-05-20 13:06:51+00:00,asleep
Still,House,0,False,1526818041,3840000.0,9594,8,not locked,0,Sunday,787,330,810,28800,2018-05-20 13:07:21+00:00,asleep
Still,House,0,False,1526818071,3840000.0,9594,8,not locked,0,Sunday,787,330,810,28800,2018-05-20 13:07:51+00:00,asleep
Still,House,0,False,1526818102,3780000.0,8250,8,not locked,0,Sunday,788,330,810,28800,2018-05-20 13:08:22+00:00,asleep
Still,House,0,False,1526818132,3780000.0,8250,8,not locked,0,Sunday,788,330,810,28800,2018-05-20 13:08:52+00:00,asleep
Still,House,0,False,1526818162,3720000.0,879,8,not locked,0,Sunday,789,330,810,28800,2018-05-20 13:09:22+00:00,asleep
Tilting,House,0,False,1526818192,3720000.0,879,8,not locked,0,Sunday,789,330,810,28800,2018-05-20 13:09:52+00:00,asleep
Still,House,0,False,1526818222,3660000.0,508,8,not locked,0,Sunday,790,330,810,28800,2018-05-20 13:10:22+00:00,asleep
Still,House,0,False,1526818252,3660000.0,508,8,not locked,0,Sunday,790,330,810,28800,2018-05-20 13:10:52+00:00,asleep
Still,House,0,False,1526818282,3600000.0,311,8,not locked,0,Sunday,791,330,810,28800,2018-05-20 13:11:22+00:00,asleep
Still,House,0,False,1526818312,3600000.0,311,8,not locked,0,Sunday,791,330,810,28800,2018-05-20 13:11:52+00:00,asleep
Still,House,0,False,1526818342,3540000.0,704,8,not locked,0,Sunday,792,330,810,28800,2018-05-20 13:12:22+00:00,asleep
Still,House,0,False,1526818372,3540000.0,704,8,not locked,0,Sunday,792,330,810,28800,2018-05-20 13:12:52+00:00,asleep
Still,House,0,False,1526818493,3420000.0,1818,8,not locked,0,Sunday,794,330,810,28800,2018-05-20 13:14:53+00:00,asleep
Still,House,0,False,1526818523,3360000.0,1559,8,not locked,0,Sunday,795,330,810,28800,2018-05-20 13:15:23+00:00,asleep
Still,House,0,False,1526818553,3360000.0,1559,8,not locked,0,Sunday,795,330,810,28800,2018-05-20 13:15:53+00:00,asleep
Still,House,0,False,1526818583,3300000.0,19477,8,not locked,0,Sunday,796,330,810,28800,2018-05-20 13:16:23+00:00,asleep
Tilting,House,0,False,1526818613,3300000.0,19477,8,not locked,0,Sunday,796,330,810,28800,2018-05-20 13:16:53+00:00,asleep
Still,House,0,False,1526818643,3240000.0,20510,8,not locked,0,Sunday,797,330,810,28800,2018-05-20 13:17:23+00:00,asleep
Still,House,0,False,1526818673,3240000.0,20510,8,not locked,0,Sunday,797,330,810,28800,2018-05-20 13:17:53+00:00,asleep
Still,House,0,False,1526818703,3180000.0,2240,8,not locked,0,Sunday,798,330,810,28800,2018-05-20 13:18:23+00:00,asleep
Still,House,0,False,1526818733,3180000.0,2240,8,not locked,0,Sunday,798,330,810,28800,2018-05-20 13:18:53+00:00,asleep
Still,House,0,False,1526818763,3120000.0,12693,8,not locked,0,Sunday,799,330,810,28800,2018-05-20 13:19:23+00:00,asleep
Still,House,0,False,1526818794,3120000.0,12693,8,not locked,0,Sunday,799,330,810,28800,2018-05-20 13:19:54+00:00,asleep
Tilting,House,0,False,1526818824,3060000.0,13604,8,not locked,0,Sunday,800,330,810,28800,2018-05-20 13:20:24+00:00,asleep
Still,House,0,False,1526818854,3060000.0,13604,8,not locked,0,Sunday,800,330,810,28800,2018-05-20 13:20:54+00:00,asleep
Still,House,0,False,1526818884,3000000.0,13861,8,not locked,0,Sunday,801,330,810,28800,2018-05-20 13:21:24+00:00,asleep
Still,House,0,False,1526818914,3000000.0,13861,8,not locked,0,Sunday,801,330,810,28800,2018-05-20 13:21:54+00:00,asleep
Still,House,0,False,1526818944,2940000.0,13126,8,not locked,0,Sunday,802,330,810,28800,2018-05-20 13:22:24+00:00,asleep
Still,House,0,False,1526818974,2940000.0,13126,8,not locked,0,Sunday,802,330,810,28800,2018-05-20 13:22:54+00:00,asleep
Still,House,0,False,1526819004,2880000.0,14669,8,not locked,0,Sunday,803,330,810,28800,2018-05-20 13:23:24+00:00,asleep
