NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,200,19,4,1,62,2023-10-03 04:40:15.149404,2023-10-03 04:41:15.755666,60.60626196861267,1.0101043661435445,awake,0.7136502476201774,0.7400365383314162,0.917302692275434,0.8191895738146955,0.16757034840214258,0.5695880549984765,0.0,8764.0,30736.0,7888.0,87496.0
LSTM,128,3,32,200,19,4,1,62,2023-10-03 04:40:15.149404,2023-10-03 04:41:15.755666,60.60626196861267,1.0101043661435445,asleep,0.7136502476201774,0.5263031467691569,0.221873417721519,0.3121527283088759,0.16757034840214258,0.5695880549984765,0.0,87496.0,7888.0,30736.0,8764.0
LSTM,128,3,32,200,19,4,1,62,2023-10-03 04:40:15.149404,2023-10-03 04:41:15.755666,60.60626196861267,1.0101043661435445,avg,0.7136502476201774,0.6331698425502865,0.5695880549984765,0.5656711510617857,0.16757034840214258,0.5695880549984765,,,,,
LSTM,128,3,32,200,19,4,1,63,2023-10-03 04:41:16.607029,2023-10-03 04:42:17.316243,60.709213972091675,1.0118202328681947,awake,0.7257347053764717,0.7456333714747257,0.9291180910844586,0.827324495892457,0.19823297655238314,0.5818628430105838,0.0,9267.0,30233.0,6761.0,88623.0
LSTM,128,3,32,200,19,4,1,63,2023-10-03 04:41:16.607029,2023-10-03 04:42:17.316243,60.709213972091675,1.0118202328681947,asleep,0.7257347053764717,0.5781756925380584,0.23460759493670885,0.33377755366661865,0.19823297655238314,0.5818628430105838,0.0,88623.0,6761.0,30233.0,9267.0
LSTM,128,3,32,200,19,4,1,63,2023-10-03 04:41:16.607029,2023-10-03 04:42:17.316243,60.709213972091675,1.0118202328681947,avg,0.7257347053764717,0.6619045320063921,0.5818628430105838,0.5805510247795378,0.19823297655238314,0.5818628430105838,,,,,
LSTM,128,3,32,200,19,4,1,64,2023-10-03 04:42:18.173632,2023-10-03 04:43:18.294957,60.12132501602173,1.0020220836003622,awake,0.7145324871741645,0.741925056356599,0.9143776734043445,0.8191735661386594,0.17512155406035357,0.573163520246476,0.0,9162.0,30338.0,8167.0,87217.0
LSTM,128,3,32,200,19,4,1,64,2023-10-03 04:42:18.173632,2023-10-03 04:43:18.294957,60.12132501602173,1.0020220836003622,asleep,0.7145324871741645,0.5287091003520111,0.23194936708860758,0.32244100723222296,0.17512155406035357,0.5731635202464761,0.0,87217.0,8167.0,30338.0,9162.0
LSTM,128,3,32,200,19,4,1,64,2023-10-03 04:42:18.173632,2023-10-03 04:43:18.294957,60.12132501602173,1.0020220836003622,avg,0.7145324871741645,0.6353170783543051,0.573163520246476,0.5708072866854412,0.17512155406035357,0.573163520246476,,,,,
LSTM,128,3,32,200,19,4,1,65,2023-10-03 04:43:19.144735,2023-10-03 04:44:19.494358,60.34962296485901,1.0058270494143169,awake,0.7183209276118739,0.7419803683464886,0.9224503061310073,0.8224313916099604,0.1785663343905406,0.5739213555971492,0.0,8903.0,30597.0,7397.0,87987.0
LSTM,128,3,32,200,19,4,1,65,2023-10-03 04:43:19.144735,2023-10-03 04:44:19.494358,60.34962296485901,1.0058270494143169,asleep,0.7183209276118739,0.5461963190184049,0.22539240506329114,0.3191039426523297,0.1785663343905406,0.5739213555971492,0.0,87987.0,7397.0,30597.0,8903.0
LSTM,128,3,32,200,19,4,1,65,2023-10-03 04:43:19.144735,2023-10-03 04:44:19.494358,60.34962296485901,1.0058270494143169,avg,0.7183209276118739,0.6440883436824467,0.5739213555971492,0.570767667131145,0.1785663343905406,0.5739213555971492,,,,,
LSTM,128,3,32,200,19,4,1,66,2023-10-03 04:44:20.348630,2023-10-03 04:45:20.730584,60.381953954696655,1.0063658992449442,awake,0.7183135138341094,0.7438038999107863,0.9177849534513126,0.821685853603593,0.18503442818827343,0.5772089324218588,0.0,9347.0,30153.0,7842.0,87542.0
LSTM,128,3,32,200,19,4,1,66,2023-10-03 04:44:20.348630,2023-10-03 04:45:20.730584,60.381953954696655,1.0063658992449442,asleep,0.7183135138341094,0.5437779975565769,0.23663291139240505,0.3297641517754767,0.18503442818827343,0.5772089324218588,0.0,87542.0,7842.0,30153.0,9347.0
LSTM,128,3,32,200,19,4,1,66,2023-10-03 04:44:20.348630,2023-10-03 04:45:20.730584,60.381953954696655,1.0063658992449442,avg,0.7183135138341094,0.6437909487336816,0.5772089324218588,0.5757250026895349,0.18503442818827343,0.5772089324218588,,,,,
LSTM,128,3,32,200,19,4,1,67,2023-10-03 04:45:21.589091,2023-10-03 04:46:22.508327,60.919235944747925,1.015320599079132,awake,0.7175054120577682,0.7452348740431216,0.9124486287008303,0.8204081632653062,0.18924572759174274,0.5796040611858583,0.0,9747.0,29753.0,8351.0,87033.0
LSTM,128,3,32,200,19,4,1,67,2023-10-03 04:45:21.589091,2023-10-03 04:46:22.508327,60.919235944747925,1.015320599079132,asleep,0.7175054120577682,0.5385677975466903,0.24675949367088607,0.3384492517101288,0.18924572759174274,0.5796040611858583,0.0,87033.0,8351.0,29753.0,9747.0
LSTM,128,3,32,200,19,4,1,67,2023-10-03 04:45:21.589091,2023-10-03 04:46:22.508327,60.919235944747925,1.015320599079132,avg,0.7175054120577682,0.6419013357949059,0.5796040611858582,0.5794287074877175,0.18924572759174274,0.5796040611858583,,,,,
LSTM,128,3,32,200,19,4,1,68,2023-10-03 04:46:23.357593,2023-10-03 04:47:23.889675,60.532081842422485,1.0088680307070415,awake,0.7121155956229056,0.7371572829213879,0.9214543319634321,0.8190667008363814,0.15557648702812255,0.5640309634500704,0.0,8161.0,31339.0,7492.0,87892.0
