NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,1,32,200,19,4,1,24,2023-10-06 16:24:48.810670,2023-10-06 16:25:17.895911,29.085241079330444,0.4847540179888407,asleep,0.7072447436315649,0.7727272727272727,0.00043037974683544304,0.0008602803501847071,0.000534429949216042,0.5001889800269026,0.0,95379.0,5.0,39483.0,17.0
LSTM,128,1,32,200,19,4,1,24,2023-10-06 16:24:48.810670,2023-10-06 16:25:17.895911,29.085241079330444,0.4847540179888407,avg,0.7072447436315649,0.7399806671061732,0.5001889800269026,0.4146783790152893,0.000534429949216042,0.5001889800269026,,,,,
LSTM,128,1,32,200,19,4,1,25,2023-10-06 16:25:18.720826,2023-10-06 16:25:48.400070,29.67924404144287,0.4946540673573812,awake,0.7072373298538003,0.707234963925285,0.9999266124297577,0.8284898998015141,0.0005405617693724496,0.5001911543161446,0.0,18.0,39482.0,7.0,95377.0
LSTM,128,1,32,200,19,4,1,25,2023-10-06 16:25:18.720826,2023-10-06 16:25:48.400070,29.67924404144287,0.4946540673573812,asleep,0.7072373298538003,0.72,0.00045569620253164554,0.0009108159392789373,0.0005405617693724496,0.5001911543161447,0.0,95377.0,7.0,39482.0,18.0
LSTM,128,1,32,200,19,4,1,25,2023-10-06 16:25:18.720826,2023-10-06 16:25:48.400070,29.67924404144287,0.4946540673573812,avg,0.7072373298538003,0.7136174819626424,0.5001911543161447,0.4147003578703965,0.0005405617693724496,0.5001911543161446,,,,,
LSTM,128,1,32,200,19,4,1,26,2023-10-06 16:25:49.235310,2023-10-06 16:26:18.641906,29.406595945358276,0.49010993242263795,awake,0.7072595711870941,0.7072506970398055,0.9999266124297577,0.8285006949270327,0.0006479292945836823,0.500229128999689,0.0,21.0,39479.0,7.0,95377.0
LSTM,128,1,32,200,19,4,1,26,2023-10-06 16:25:49.235310,2023-10-06 16:26:18.641906,29.406595945358276,0.49010993242263795,asleep,0.7072595711870941,0.75,0.0005316455696202532,0.0010625379477838493,0.0006479292945836823,0.500229128999689,0.0,95377.0,7.0,39479.0,21.0
LSTM,128,1,32,200,19,4,1,26,2023-10-06 16:25:49.235310,2023-10-06 16:26:18.641906,29.406595945358276,0.49010993242263795,avg,0.7072595711870941,0.7286253485199028,0.500229128999689,0.4147816164374083,0.0006479292945836823,0.500229128999689,,,,,
LSTM,128,1,32,200,19,4,1,27,2023-10-06 16:26:19.467518,2023-10-06 16:26:49.170087,29.702569007873535,0.49504281679789225,awake,0.7072818125203879,0.7072664308543377,0.9999266124297577,0.8285114903338734,0.000755290064987868,0.5002671036832332,0.0,24.0,39476.0,7.0,95377.0
LSTM,128,1,32,200,19,4,1,27,2023-10-06 16:26:19.467518,2023-10-06 16:26:49.170087,29.702569007873535,0.49504281679789225,asleep,0.7072818125203879,0.7741935483870968,0.0006075949367088608,0.0012142369279805724,0.000755290064987868,0.5002671036832332,0.0,95377.0,7.0,39476.0,24.0
LSTM,128,1,32,200,19,4,1,27,2023-10-06 16:26:19.467518,2023-10-06 16:26:49.170087,29.702569007873535,0.49504281679789225,avg,0.7072818125203879,0.7407299896207172,0.5002671036832332,0.414862863630927,0.000755290064987868,0.5002671036832332,,,,,
LSTM,128,1,32,200,19,4,1,28,2023-10-06 16:26:49.983602,2023-10-06 16:27:27.310399,37.326797008514404,0.6221132834752401,awake,0.7072892262981525,0.707271675614748,0.9999266124297577,0.8285150888653382,0.0007910754874977943,0.5002797619110814,0.0,25.0,39475.0,7.0,95377.0
LSTM,128,1,32,200,19,4,1,28,2023-10-06 16:26:49.983602,2023-10-06 16:27:27.310399,37.326797008514404,0.6221132834752401,asleep,0.7072892262981525,0.78125,0.0006329113924050633,0.0012647981382171406,0.0007910754874977943,0.5002797619110814,0.0,95377.0,7.0,39475.0,25.0
LSTM,128,1,32,200,19,4,1,28,2023-10-06 16:26:49.983602,2023-10-06 16:27:27.310399,37.326797008514404,0.6221132834752401,avg,0.7072892262981525,0.7442608378073741,0.5002797619110814,0.41488994350177766,0.0007910754874977943,0.5002797619110814,,,,,
LSTM,128,1,32,200,19,4,1,29,2023-10-06 16:27:28.140047,2023-10-06 16:27:57.124190,28.984143018722534,0.4830690503120422,awake,0.7073040538536817,0.7072883140767987,0.9999056445525455,0.8285193067801764,0.0009045467876340751,0.5003199108838676,0.0,29.0,39471.0,9.0,95375.0
LSTM,128,1,32,200,19,4,1,29,2023-10-06 16:27:28.140047,2023-10-06 16:27:57.124190,28.984143018722534,0.4830690503120422,asleep,0.7073040538536817,0.7631578947368421,0.0007341772151898734,0.0014669431938894228,0.0009045467876340751,0.5003199108838677,0.0,95375.0,9.0,39471.0,29.0
LSTM,128,1,32,200,19,4,1,29,2023-10-06 16:27:28.140047,2023-10-06 16:27:57.124190,28.984143018722534,0.4830690503120422,avg,0.7073040538536817,0.7352231044068205,0.5003199108838677,0.4149931249870329,0.0009045467876340751,0.5003199108838676,,,,,
