activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.25,1.0,3.082831e-05,0.0,0.55317444,0.0,1.0,0.0,1.0,0.8200138985406532,2018-05-14 19:40:10+00:00,asleep
0.25,1.0,3.1149437e-05,0.0,0.5452086,0.0,1.0,0.0,1.0,0.8207088255733148,2018-05-14 19:41:27+00:00,asleep
0.25,1.0,3.1149437e-05,0.0,0.5452086,0.0,1.0,0.0,1.0,0.8214037526059764,2018-05-14 19:42:33+00:00,asleep
0.25,1.0,3.1791693e-05,0.0,0.5914784,0.0,1.0,0.0,1.0,0.8234885337039611,2018-05-14 19:45:49+00:00,asleep
0.25,1.0,3.2755077e-05,0.0,0.615388,0.0,1.0,0.0,1.0,0.8290479499652537,2018-05-14 19:53:07+00:00,asleep
0.25,1.0,3.3076205e-05,0.0,0.5615784,0.0,1.0,0.0,1.0,0.8304378040305768,2018-05-14 19:55:19+00:00,asleep
0.25,1.0,3.3397333e-05,0.0,0.5615784,0.0,1.0,0.0,1.0,0.8311327310632384,2018-05-14 19:56:49+00:00,asleep
0.25,1.0,3.371846e-05,0.0,0.5387255,0.0,1.0,0.0,1.0,0.8325225851285615,2018-05-14 19:58:41+00:00,asleep
0.25,1.0,3.403959e-05,0.0,0.54973984,0.0,1.0,0.0,1.0,0.8346073662265462,2018-05-14 20:01:05+00:00,asleep
0.25,1.0,3.403959e-05,0.0,0.54973984,0.0,1.0,0.0,1.0,0.8346073662265462,2018-05-14 20:01:44+00:00,asleep
0.25,1.0,3.468185e-05,0.0,0.548427,0.0,1.0,0.0,1.0,0.8373870743571925,2018-05-14 20:05:10+00:00,asleep
0.25,1.0,3.468185e-05,0.0,0.5186663,0.0,1.0,0.0,1.0,0.8380820013898541,2018-05-14 20:06:40+00:00,asleep
0.25,1.0,3.5002977e-05,0.0,0.52516365,1.0,1.0,0.00026098794517842404,1.0,0.8394718554551772,2018-05-14 20:08:34+00:00,asleep
0.25,1.0,3.596636e-05,0.0,0.56489354,1.0,1.0,0.000232773032186162,1.0,0.842946490618485,2018-05-14 20:13:36+00:00,asleep
0.25,1.0,3.7250873e-05,0.0,0.517809,1.0,0.0,0.00019045066269776892,1.0,0.8485059068797777,2018-05-14 20:21:52+00:00,asleep
0.25,1.0,3.7250873e-05,0.0,0.5190756,1.0,1.0,0.00021161184744196546,1.0,0.8492008339124392,2018-05-14 20:22:56+00:00,asleep
