activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
Still,House,0,False,1526402309,582120000.0,5383,0,locked,0,Tuesday,1058,2018-05-15 17:38:29+00:00,asleep
Still,House,0,False,1526402654,581760000.0,5383,0,locked,0,Tuesday,1064,2018-05-15 17:44:14+00:00,asleep
Tilting,House,0,False,1526402684,581760000.0,16785,0,locked,0,Tuesday,1064,2018-05-15 17:44:44+00:00,asleep
Still,House,0,False,1526402714,581700000.0,16785,0,locked,0,Tuesday,1065,2018-05-15 17:45:14+00:00,asleep
Still,House,0,False,1526402744,581700000.0,8422,0,locked,0,Tuesday,1065,2018-05-15 17:45:44+00:00,asleep
Still,House,0,False,1526402774,581640000.0,8422,0,locked,0,Tuesday,1066,2018-05-15 17:46:14+00:00,asleep
Still,House,0,False,1526402804,581640000.0,17030,0,locked,0,Tuesday,1066,2018-05-15 17:46:44+00:00,asleep
Still,House,0,False,1526402932,581520000.0,17030,0,locked,0,Tuesday,1068,2018-05-15 17:48:52+00:00,asleep
Still,House,0,False,1526403155,581280000.0,5785,0,locked,0,Tuesday,1072,2018-05-15 17:52:35+00:00,asleep
Still,House,0,False,1526403353,581100000.0,5785,0,locked,0,Tuesday,1075,2018-05-15 17:55:53+00:00,asleep
Still,House,0,False,1526403383,581040000.0,17816,0,locked,0,Tuesday,1076,2018-05-15 17:56:23+00:00,asleep
Still,House,0,False,1526403454,580980000.0,17816,0,locked,0,Tuesday,1077,2018-05-15 17:57:34+00:00,asleep
In vehicle,House,0,False,1526403484,580920000.0,19058,0,locked,0,Tuesday,1078,2018-05-15 17:58:04+00:00,asleep
Still,House,0,False,1526403555,580860000.0,19058,0,locked,0,Tuesday,1079,2018-05-15 17:59:15+00:00,asleep
Unknown,House,0,False,1526403585,580860000.0,15359,0,locked,0,Tuesday,1079,2018-05-15 17:59:45+00:00,asleep
Still,House,0,False,1526403653,580800000.0,15359,0,locked,0,Tuesday,1080,2018-05-15 18:00:53+00:00,asleep
Still,House,0,False,1526403742,580680000.0,17927,0,locked,0,Tuesday,1082,2018-05-15 18:02:22+00:00,asleep
Still,House,0,False,1526403836,580620000.0,1085,0,locked,0,Tuesday,1083,2018-05-15 18:03:56+00:00,asleep
Still,House,0,False,1526403867,580560000.0,4669,0,locked,0,Tuesday,1084,2018-05-15 18:04:27+00:00,asleep
Still,House,0,False,1526403921,580500000.0,4669,0,locked,0,Tuesday,1085,2018-05-15 18:05:21+00:00,asleep
Unknown,House,0,False,1526403951,580500000.0,12038,0,locked,0,Tuesday,1085,2018-05-15 18:05:51+00:00,asleep
Still,House,0,False,1526404021,580380000.0,12038,0,locked,0,Tuesday,1087,2018-05-15 18:07:01+00:00,asleep
Still,House,0,False,1526404121,580320000.0,3129,0,locked,0,Tuesday,1088,2018-05-15 18:08:41+00:00,asleep
In vehicle,House,0,False,1526404151,580260000.0,3713,0,locked,0,Tuesday,1089,2018-05-15 18:09:11+00:00,asleep
In vehicle,House,0,False,1526404215,580200000.0,3713,0,locked,0,Tuesday,1090,2018-05-15 18:10:15+00:00,asleep
Still,House,0,False,1526404301,580140000.0,4844,0,locked,0,Tuesday,1091,2018-05-15 18:11:41+00:00,asleep
Still,House,0,False,1526404479,579960000.0,2829,0,locked,0,Tuesday,1094,2018-05-15 18:14:39+00:00,asleep
Still,House,0,False,1526404608,579840000.0,10742,0,locked,0,Tuesday,1096,2018-05-15 18:16:48+00:00,asleep
Still,House,0,False,1526404671,579780000.0,10742,0,locked,0,Tuesday,1097,2018-05-15 18:17:51+00:00,asleep
Still,House,0,False,1526404701,579720000.0,11500,0,locked,0,Tuesday,1098,2018-05-15 18:18:21+00:00,asleep
Still,House,0,False,1526404744,579660000.0,11500,0,locked,0,Tuesday,1099,2018-05-15 18:19:04+00:00,asleep
Still,House,0,False,1526404774,579660000.0,6095,0,locked,0,Tuesday,1099,2018-05-15 18:19:34+00:00,asleep
Unknown,House,0,False,1526404828,579600000.0,6095,5,not locked,6,Tuesday,1100,2018-05-15 18:20:28+00:00,asleep
Exercise,House,0,False,1526404859,579600000.0,8826,5,not locked,117,Tuesday,1100,2018-05-15 18:20:59+00:00,asleep
Exercise,House,0,False,1526404899,579540000.0,8826,0,locked,0,Tuesday,1101,2018-05-15 18:21:39+00:00,asleep
Still,House,0,False,1526404929,579480000.0,20453,0,locked,0,Tuesday,1102,2018-05-15 18:22:09+00:00,asleep
Still,House,0,False,1526405023,579420000.0,5497,0,locked,0,Tuesday,1103,2018-05-15 18:23:43+00:00,asleep
Exercise,House,0,False,1526405120,579300000.0,11777,0,locked,0,Tuesday,1105,2018-05-15 18:25:20+00:00,asleep
Exercise,House,0,False,1526405174,579240000.0,11777,0,locked,0,Tuesday,1106,2018-05-15 18:26:14+00:00,asleep
Exercise,House,0,False,1526405204,579240000.0,13646,0,locked,0,Tuesday,1106,2018-05-15 18:26:44+00:00,asleep
Unknown,House,0,False,1526405275,579180000.0,13646,0,locked,0,Tuesday,1107,2018-05-15 18:27:55+00:00,asleep
Still,House,0,False,1526405357,579060000.0,7362,5,not locked,6,Tuesday,1109,2018-05-15 18:29:17+00:00,asleep
Exercise,House,0,False,1526405387,579060000.0,20374,0,locked,0,Tuesday,1109,2018-05-15 18:29:47+00:00,asleep
Still,House,0,False,1526405457,579000000.0,20374,0,locked,0,Tuesday,1110,2018-05-15 18:30:57+00:00,asleep
Still,House,0,False,1526405487,578940000.0,11480,0,locked,0,Tuesday,1111,2018-05-15 18:31:27+00:00,asleep
Unknown,House,0,False,1526405525,578880000.0,11480,0,locked,0,Tuesday,1112,2018-05-15 18:32:05+00:00,asleep
