client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
-1,27,0.6191455125808716,avg,0.7348763418539825,0.6753274225709331,0.6599603724651176,0.6659492543733843,0.3332399277256586,0.6599603724651177,,,,,
-1,28,0.6233351230621338,awake,0.7358178637091513,0.7958799643458453,0.842480473869057,0.8185174810929184,0.3346055497323895,0.6603739736127554,[[ 18893 20610][ 15025 80360]],18893.0,20610.0,15025.0,80360.0
-1,28,0.6233351230621338,asleep,0.7358178637091513,0.5570198714546848,0.4782674733564539,0.5146483975974177,0.3346055497323895,0.6603739736127554,[[ 80360 15025][ 20610 18893]],80360.0,15025.0,20610.0,18893.0
-1,28,0.6233351230621338,avg,0.7358178637091513,0.676449917900265,0.6603739736127554,0.6665829393451681,0.3346055497323895,0.6603739736127554,,,,,
-1,29,0.6241364479064941,awake,0.7364183619002431,0.7998416373495304,0.8366200136289773,0.8178175408391235,0.3422190290642337,0.6655443940762156,[[ 19533 19970][ 15584 79801]],19533.0,19970.0,15584.0,79801.0
-1,29,0.6241364479064941,asleep,0.7364183619002431,0.5562263291283424,0.4944687745234539,0.5235325649959797,0.3422190290642337,0.6655443940762156,[[ 79801 15584][ 19970 19533]],79801.0,15584.0,19970.0,19533.0
-1,29,0.6241364479064941,avg,0.7364183619002431,0.6780339832389364,0.6655443940762156,0.6706750529175516,0.3422190290642337,0.6655443940762156,,,,,
-1,30,0.6254054307937622,awake,0.7406440899116304,0.8002186987424822,0.843927242228862,0.8214919889784671,0.348650842436788,0.6675905355259947,[[ 19406 20097][ 14887 80498]],19406.0,20097.0,14887.0,80498.0
-1,30,0.6254054307937622,asleep,0.7406440899116304,0.5658880821158837,0.4912538288231273,0.5259363651146404,0.348650842436788,0.6675905355259947,[[ 80498 14887][ 20097 19406]],80498.0,14887.0,20097.0,19406.0
-1,30,0.6254054307937622,avg,0.7406440899116304,0.6830533904291829,0.6675905355259947,0.6737141770465538,0.348650842436788,0.6675905355259947,,,,,
-1,31,0.6313545107841492,awake,0.7399694561413914,0.8038960777199984,0.8362845311107616,0.819770518927307,0.3537705001895758,0.671844516017371,[[ 20044 19459][ 15616 79769]],20044.0,19459.0,15616.0,79769.0
-1,31,0.6313545107841492,asleep,0.7399694561413914,0.5620863712843522,0.5074045009239805,0.5333475247129572,0.3537705001895758,0.671844516017371,[[ 79769 15616][ 19459 20044]],79769.0,15616.0,19459.0,20044.0
-1,31,0.6313545107841492,avg,0.7399694561413914,0.6829912245021753,0.671844516017371,0.6765590218201321,0.3537705001895758,0.671844516017371,,,,,
-1,32,0.6281194686889648,awake,0.7425271336219679,0.8050657358695543,0.839062745714735,0.821712748590848,0.3592220258476837,0.6742462046422952,[[ 20124 19379][ 15351 80034]],20124.0,19379.0,15351.0,80034.0
-1,32,0.6281194686889648,asleep,0.7425271336219679,0.5672727272727273,0.5094296635698554,0.5367974605884391,0.3592220258476837,0.6742462046422952,[[ 80034 15351][ 19379 20124]],80034.0,15351.0,19379.0,20124.0
-1,32,0.6281194686889648,avg,0.7425271336219679,0.6861692315711407,0.6742462046422952,0.6792551045896436,0.3592220258476837,0.6742462046422952,,,,,
-1,33,0.6265997886657715,awake,0.7473088784769587,0.8034773654402154,0.8507417308801174,0.8264343291866321,0.3634198863076592,0.6741494392192654,[[ 19655 19848][ 14237 81148]],19655.0,19848.0,14237.0,81148.0
-1,33,0.6265997886657715,asleep,0.7473088784769587,0.579930367048271,0.4975571475584133,0.535595067783909,0.3634198863076592,0.6741494392192654,[[ 81148 14237][ 19848 19655]],81148.0,14237.0,19848.0,19655.0
-1,33,0.6265997886657715,avg,0.7473088784769587,0.6917038662442432,0.6741494392192653,0.6810146984852705,0.3634198863076592,0.6741494392192654,,,,,
-1,34,0.6292675733566284,awake,0.7430609097918273,0.8054094287812189,0.8394716150338103,0.8220878421387652,0.3605211177301489,0.6748683290975447,[[ 20157 19346][ 15312 80073]],20157.0,19346.0,15312.0,80073.0
-1,34,0.6292675733566284,asleep,0.7430609097918273,0.5682990780681723,0.5102650431612789,0.5377207490796565,0.3605211177301489,0.6748683290975447,[[ 80073 15312][ 19346 20157]],80073.0,15312.0,19346.0,20157.0
-1,34,0.6292675733566284,avg,0.7430609097918273,0.6868542534246955,0.6748683290975446,0.6799042956092108,0.3605211177301489,0.6748683290975447,,,,,
-1,35,0.6253881454467773,awake,0.7399249747939031,0.8051018962621173,0.8341458300571368,0.8193665652305997,0.3556371261284718,0.6732813042648289,[[ 20242 19261][ 15820 79565]],20242.0,19261.0,15820.0,79565.0
-1,35,0.6253881454467773,asleep,0.7399249747939031,0.5613110753701958,0.5124167784725211,0.5357506782240454,0.3556371261284718,0.673281304264829,[[ 79565 15820][ 19261 20242]],79565.0,15820.0,19261.0,20242.0
-1,35,0.6253881454467773,avg,0.7399249747939031,0.6832064858161565,0.6732813042648289,0.6775586217273226,0.3556371261284718,0.6732813042648289,,,,,
-1,36,0.6227659583091736,awake,0.7429274657493624,0.8058911853919563,0.838402264506998,0.8218253193435344,0.3610973804844232,0.6753968642232228,[[ 20241 19262][ 15414 79971]],20241.0,19262.0,15414.0,79971.0
-1,36,0.6227659583091736,asleep,0.7429274657493624,0.5676903660075726,0.5123914639394477,0.5386252960430028,0.3610973804844232,0.6753968642232229,[[ 79971 15414][ 19262 20241]],79971.0,15414.0,19262.0,20241.0
-1,36,0.6227659583091736,avg,0.7429274657493624,0.6867907756997644,0.6753968642232229,0.6802253076932686,0.3610973804844232,0.6753968642232229,,,,,
-1,37,0.6249105930328369,awake,0.7428829844018742,0.8047614744304205,0.8402474183571841,0.8221216970293781,0.3592358333778145,0.6740158186386331,[[ 20059 19444][ 15238 80147]],20059.0,19444.0,15238.0,80147.0
-1,37,0.6249105930328369,asleep,0.7428829844018742,0.5682919228263025,0.507784218920082,0.5363368983957219,0.3592358333778145,0.6740158186386331,[[ 80147 15238][ 19444 20059]],80147.0,15238.0,19444.0,20059.0
-1,37,0.6249105930328369,avg,0.7428829844018742,0.6865266986283615,0.674015818638633,0.67922929771255,0.3592358333778145,0.6740158186386331,,,,,
-1,38,0.6260895133018494,awake,0.7468566514441611,0.8038342082022684,0.849273994862924,0.8259295888092496,0.363359399803886,0.6744154952670693,[[ 19734 19769][ 14377 81008]],19734.0,19769.0,14377.0,81008.0
-1,38,0.6260895133018494,asleep,0.7468566514441611,0.5785230570783618,0.4995569956712148,0.5361480153231724,0.363359399803886,0.6744154952670695,[[ 81008 14377][ 19769 19734]],81008.0,14377.0,19769.0,19734.0
-1,38,0.6260895133018494,avg,0.7468566514441611,0.6911786326403151,0.6744154952670695,0.681038802066211,0.363359399803886,0.6744154952670693,,,,,
-1,39,0.6301838159561157,awake,0.7422305913053793,0.805620821442617,0.8375635582114588,0.8212817138862617,0.3596880195524696,0.6748003093439391,[[ 20227 19276][ 15494 79891]],20227.0,19276.0,15494.0,79891.0
-1,39,0.6301838159561157,asleep,0.7422305913053793,0.5662495450855239,0.5120370604764195,0.5377804955865149,0.3596880195524696,0.6748003093439392,[[ 79891 15494][ 19276 20227]],79891.0,15494.0,19276.0,20227.0
-1,39,0.6301838159561157,avg,0.7422305913053793,0.6859351832640705,0.6748003093439392,0.6795311047363883,0.3596880195524696,0.6748003093439392,,,,,
-1,40,0.6316214203834534,awake,0.7419340489887907,0.805295997258258,0.8375635582114588,0.821112892616346,0.3587557035516406,0.6742940186824704,[[ 20187 19316][ 15494 79891]],20187.0,19316.0,15494.0,79891.0
-1,40,0.6316214203834534,asleep,0.7419340489887907,0.5657632913875732,0.511024479153482,0.5370025537348372,0.3587557035516406,0.6742940186824705,[[ 79891 15494][ 19316 20187]],79891.0,15494.0,19316.0,20187.0
-1,40,0.6316214203834534,avg,0.7419340489887907,0.6855296443229155,0.6742940186824704,0.6790577231755917,0.3587557035516406,0.6742940186824704,,,,,
-1,41,0.6311418414115906,awake,0.7425938556432002,0.8058709638384124,0.8378151701001205,0.8215326572466859,0.3605952643831432,0.6752425469516881,[[ 20252 19251][ 15470 79915]],20252.0,19251.0,15470.0,79915.0
-1,41,0.6311418414115906,asleep,0.7425938556432002,0.5669335423548514,0.5126699238032555,0.5384380192755069,0.3605952643831432,0.6752425469516881,[[ 79915 15470][ 19251 20252]],79915.0,15470.0,19251.0,20252.0
-1,41,0.6311418414115906,avg,0.7425938556432002,0.6864022530966318,0.6752425469516881,0.6799853382610964,0.3605952643831432,0.6752425469516881,,,,,
-1,42,0.6277503967285156,awake,0.7435353774983691,0.8047015187208661,0.8415683807726582,0.8227221482012913,0.3600583710186865,0.6741953237179747,[[ 20021 19482][ 15112 80273]],20021.0,19482.0,15112.0,80273.0
