client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
-1,176,0.6554751992225647,awake,0.7446177569539173,0.7770241396554075,0.8959584840383709,0.8322637191410626,0.30854974874809,0.6375724374726953,[[ 14979 24524][ 9924 85461]],14979.0,24524.0,9924.0,85461.0
-1,176,0.6554751992225647,asleep,0.7446177569539173,0.6014937959282014,0.3791863909070197,0.4651429990994628,0.30854974874809,0.6375724374726953,[[ 85461 9924][ 24524 14979]],85461.0,9924.0,24524.0,14979.0
-1,176,0.6554751992225647,avg,0.7446177569539173,0.6892589677918044,0.6375724374726953,0.6487033591202627,0.30854974874809,0.6375724374726953,,,,,
-1,177,0.6665756702423096,awake,0.7419414625467055,0.7750354146235153,0.8947947790533103,0.8306205567639373,0.3004951127559505,0.6338262683459853,[[ 14729 24774][ 10035 85350]],14729.0,24774.0,10035.0,85350.0
-1,177,0.6665756702423096,asleep,0.7419414625467055,0.594774672912292,0.3728577576386603,0.4583689918620754,0.3004951127559505,0.6338262683459853,[[ 85350 10035][ 24774 14729]],85350.0,10035.0,24774.0,14729.0
-1,177,0.6665756702423096,avg,0.7419414625467055,0.6849050437679036,0.6338262683459853,0.6444947743130064,0.3004951127559505,0.6338262683459853,,,,,
-1,178,0.6648648977279663,awake,0.7458632346835894,0.7725541272290962,0.9079100487498034,0.8347808484591434,0.2996214058256762,0.6312453567547209,[[ 14007 25496][ 8784 86601]],14007.0,25496.0,8784.0,86601.0
-1,178,0.6648648977279663,asleep,0.7458632346835894,0.6145847044886139,0.3545806647596385,0.4497062317398144,0.2996214058256762,0.6312453567547209,[[ 86601 8784][ 25496 14007]],86601.0,8784.0,25496.0,14007.0
-1,178,0.6648648977279663,avg,0.7458632346835894,0.693569415858855,0.6312453567547209,0.6422435400994788,0.2996214058256762,0.6312453567547209,,,,,
-1,179,0.6595720052719116,awake,0.7460337465156278,0.7818153318457595,0.8889343188132306,0.8319408945295061,0.3210277160123914,0.64495826134824,[[ 15840 23663][ 10594 84791]],15840.0,23663.0,10594.0,84791.0
-1,179,0.6595720052719116,asleep,0.7460337465156278,0.5992282666263146,0.4009822038832494,0.4804586195914281,0.3210277160123914,0.64495826134824,[[ 84791 10594][ 23663 15840]],84791.0,10594.0,23663.0,15840.0
-1,179,0.6595720052719116,avg,0.7460337465156278,0.6905217992360371,0.64495826134824,0.6561997570604672,0.3210277160123914,0.64495826134824,,,,,
-1,180,0.6633050441741943,awake,0.7449958484075677,0.7807557036846079,0.889039157100173,0.831386428364845,0.3173560807585803,0.6431120905112033,[[ 15690 23813][ 10584 84801]],15690.0,23813.0,10584.0,84801.0
-1,180,0.6633050441741943,asleep,0.7449958484075677,0.5971683032655858,0.3971850239222337,0.4770664517992611,0.3173560807585803,0.6431120905112034,[[ 84801 10584][ 23813 15690]],84801.0,10584.0,23813.0,15690.0
-1,180,0.6633050441741943,avg,0.7449958484075677,0.6889620034750968,0.6431120905112033,0.6542264400820531,0.3173560807585803,0.6431120905112033,,,,,
-1,181,0.6650708317756653,awake,0.7457149635252951,0.7767357996502577,0.8987366986423442,0.8332944515727672,0.3093264724345788,0.6374806445898858,[[ 14862 24641][ 9659 85726]],14862.0,24641.0,9659.0,85726.0
-1,181,0.6650708317756653,asleep,0.7457149635252951,0.6060927368378125,0.3762245905374275,0.4642634012245408,0.3093264724345788,0.6374806445898858,[[ 85726 9659][ 24641 14862]],85726.0,9659.0,24641.0,14862.0
-1,181,0.6650708317756653,avg,0.7457149635252951,0.6914142682440352,0.6374806445898858,0.648778926398654,0.3093264724345788,0.6374806445898858,,,,,
-1,182,0.6598277688026428,awake,0.7470419903920289,0.779381988653983,0.8958746134088169,0.8335780165539173,0.3170613088539035,0.6417706864477191,[[ 15314 24189][ 9932 85453]],15314.0,24189.0,9932.0,85453.0
-1,182,0.6598277688026428,asleep,0.7470419903920289,0.6065911431513903,0.3876667594866212,0.4730266104495822,0.3170613088539035,0.6417706864477191,[[ 85453 9932][ 24189 15314]],85453.0,9932.0,24189.0,15314.0
-1,182,0.6598277688026428,avg,0.7470419903920289,0.6929865659026866,0.6417706864477191,0.6533023135017497,0.3170613088539035,0.6417706864477191,,,,,
-1,183,0.6631973385810852,awake,0.7442841468477551,0.7751558969724356,0.8992084709335849,0.8325866964350718,0.3037965610084044,0.6347041012997672,[[ 14624 24879][ 9614 85771]],14624.0,24879.0,9614.0,85771.0
-1,183,0.6631973385810852,asleep,0.7442841468477551,0.6033501113953297,0.3701997316659494,0.4588569366655685,0.3037965610084044,0.6347041012997672,[[ 85771 9614][ 24879 14624]],85771.0,9614.0,24879.0,14624.0
-1,183,0.6631973385810852,avg,0.7442841468477551,0.6892530041838827,0.6347041012997672,0.6457218165503201,0.3037965610084044,0.6347041012997672,,,,,
-1,184,0.6612531542778015,awake,0.7456630686198921,0.7779557659051607,0.8960947738113959,0.8328566904582106,0.3120378387181109,0.6392607124759079,[[ 15107 24396][ 9911 85474]],15107.0,24396.0,9911.0,85474.0
-1,184,0.6612531542778015,asleep,0.7456630686198921,0.603845231433368,0.3824266511404197,0.4682816447358224,0.3120378387181109,0.6392607124759078,[[ 85474 9911][ 24396 15107]],85474.0,9911.0,24396.0,15107.0
-1,184,0.6612531542778015,avg,0.7456630686198921,0.6909004986692644,0.6392607124759078,0.6505691675970166,0.3120378387181109,0.6392607124759078,,,,,
-1,185,0.671366810798645,awake,0.7464489057588518,0.7807223608868008,0.8919641453058657,0.8326441933637044,0.3192196769388091,0.6435240314915021,[[ 15607 23896][ 10305 85080]],15607.0,23896.0,10305.0,85080.0
-1,185,0.671366810798645,asleep,0.7464489057588518,0.6023078110527941,0.3950839176771384,0.4771688450661163,0.3192196769388091,0.6435240314915021,[[ 85080 10305][ 23896 15607]],85080.0,10305.0,23896.0,15607.0
-1,185,0.671366810798645,avg,0.7464489057588518,0.6915150859697974,0.6435240314915021,0.6549065192149104,0.3192196769388091,0.6435240314915021,,,,,
-1,186,0.6532073020935059,awake,0.7461449498843485,0.7806604423145777,0.8914923730146249,0.8324033830612005,0.3186788660651466,0.6433387744120286,[[ 15611 23892][ 10350 85035]],15611.0,23892.0,10350.0,85035.0
-1,186,0.6532073020935059,asleep,0.7461449498843485,0.6013250645198567,0.3951851758094322,0.476933887327386,0.3186788660651466,0.6433387744120286,[[ 85035 10350][ 23892 15611]],85035.0,10350.0,23892.0,15611.0
-1,186,0.6532073020935059,avg,0.7461449498843485,0.6909927534172171,0.6433387744120286,0.6546686351942933,0.3186788660651466,0.6433387744120286,,,,,
-1,187,0.6608033776283264,awake,0.7419637032204496,0.7794002342978904,0.8858206216910416,0.8292098884167346,0.3104013656987633,0.6402117816198923,[[ 15588 23915][ 10891 84494]],15588.0,23915.0,10891.0,84494.0
