client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
-1,7,0.4264677464962005,awake,0.8324980724749421,0.8725858162698243,0.9299244667571728,0.9003431575790188,0.3789182576053383,0.6685031126306255,[[ 10232 14903][ 7691 102062]],10232.0,14903.0,7691.0,102062.0
-1,7,0.4264677464962005,asleep,0.8324980724749421,0.570886570328628,0.4070817585040779,0.4752659203864555,0.3789182576053383,0.6685031126306255,[[ 102062 7691][ 14903 10232]],102062.0,7691.0,14903.0,10232.0
-1,7,0.4264677464962005,avg,0.8324980724749421,0.7217361932992261,0.6685031126306255,0.6878045389827372,0.3789182576053383,0.6685031126306255,,,,,
-1,8,0.4181586503982544,awake,0.8356933159361841,0.8767635925671026,0.92858509562381,0.9019305907705106,0.3982885848161602,0.6793313383430368,[[ 10810 14325][ 7838 101915]],10810.0,14325.0,7838.0,101915.0
-1,8,0.4181586503982544,asleep,0.8356933159361841,0.5796868296868297,0.4300775810622638,0.4937989630678573,0.3982885848161602,0.6793313383430369,[[ 101915 7838][ 14325 10810]],101915.0,7838.0,14325.0,10810.0
-1,8,0.4181586503982544,avg,0.8356933159361841,0.7282252111269661,0.6793313383430368,0.697864776919184,0.3982885848161602,0.6793313383430368,,,,,
-1,9,0.4158444702625274,awake,0.835359705830022,0.8832599311800089,0.9191366067442348,0.9008412066224928,0.417206242699134,0.6943405333303431,[[ 11802 13333][ 8875 100878]],11802.0,13333.0,8875.0,100878.0
-1,9,0.4158444702625274,asleep,0.835359705830022,0.5707791265657494,0.4695444599164511,0.5152361826595652,0.417206242699134,0.694340533330343,[[ 100878 8875][ 13333 11802]],100878.0,8875.0,13333.0,11802.0
-1,9,0.4158444702625274,avg,0.835359705830022,0.7270195288728791,0.694340533330343,0.7080386946410291,0.417206242699134,0.694340533330343,,,,,
-1,10,0.4187498390674591,awake,0.8346776585018683,0.8848723297509968,0.915993184696546,0.9001638566299257,0.4204968814135837,0.6978016450636102,[[ 12055 13080][ 9220 100533]],12055.0,13080.0,9220.0,100533.0
-1,10,0.4187498390674591,asleep,0.8346776585018683,0.5666274970622797,0.4796101054306743,0.5195001077354018,0.4204968814135837,0.6978016450636101,[[ 100533 9220][ 13080 12055]],100533.0,9220.0,13080.0,12055.0
-1,10,0.4187498390674591,avg,0.8346776585018683,0.7257499134066383,0.6978016450636101,0.7098319821826637,0.4204968814135837,0.6978016450636102,,,,,
-1,11,0.41824471950531,awake,0.8366274242334382,0.8856936822850711,0.9176423423505508,0.9013850043630992,0.4264056584532548,0.7002574154561586,[[ 12137 12998][ 9039 100714]],12137.0,12998.0,9039.0,100714.0
-1,11,0.41824471950531,asleep,0.8366274242334382,0.5731488477521722,0.4828724885617664,0.5241519293472393,0.4264056584532548,0.7002574154561586,[[ 100714 9039][ 12998 12137]],100714.0,9039.0,12998.0,12137.0
-1,11,0.41824471950531,avg,0.8366274242334382,0.7294212650186216,0.7002574154561586,0.7127684668551693,0.4264056584532548,0.7002574154561586,,,,,
-1,12,0.419421911239624,awake,0.8341957772374118,0.8870561972928921,0.9123941942361484,0.899546804047772,0.4255965836809001,0.7025667012557308,[[ 12385 12750][ 9615 100138]],12385.0,12750.0,9615.0,100138.0
-1,12,0.419421911239624,asleep,0.8341957772374118,0.5629545454545455,0.4927392082753133,0.525511827728864,0.4255965836809001,0.7025667012557308,[[ 100138 9615][ 12750 12385]],100138.0,9615.0,12750.0,12385.0
-1,12,0.419421911239624,avg,0.8341957772374118,0.7250053713737188,0.7025667012557308,0.7125293158883179,0.4255965836809001,0.7025667012557308,,,,,
-1,13,0.4184930920600891,awake,0.8322311843900124,0.8916802287420089,0.9035743897661112,0.8975879078607955,0.4340278873728379,0.7121412828082595,[[ 13088 12047][ 10583 99170]],13088.0,12047.0,10583.0,99170.0
-1,13,0.4184930920600891,asleep,0.8322311843900124,0.5529128469435174,0.5207081758504079,0.536327500717125,0.4340278873728379,0.7121412828082596,[[ 99170 10583][ 12047 13088]],99170.0,10583.0,12047.0,13088.0
-1,13,0.4184930920600891,avg,0.8322311843900124,0.7222965378427632,0.7121412828082595,0.7169577042889602,0.4340278873728379,0.7121412828082596,,,,,
-1,14,0.4174535572528839,awake,0.8368794852025384,0.8912938784246576,0.9105810319535684,0.9008342309616416,0.4417297787342028,0.7128198575323839,[[ 12946 12189][ 9814 99939]],12946.0,12189.0,9814.0,99939.0
-1,14,0.4174535572528839,asleep,0.8368794852025384,0.568804920913884,0.5150586831111995,0.5405992274767721,0.4417297787342028,0.712819857532384,[[ 99939 9814][ 12189 12946]],99939.0,9814.0,12189.0,12946.0
-1,14,0.4174535572528839,avg,0.8368794852025384,0.7300493996692707,0.712819857532384,0.7207167292192069,0.4417297787342028,0.7128198575323839,,,,,
-1,15,0.4197410643100738,awake,0.8390220034398909,0.8884153497277885,0.91737811267118,0.9026644671962132,0.4383072703795228,0.7071274888002805,[[ 12489 12646][ 9068 100685]],12489.0,12646.0,9068.0,100685.0
-1,15,0.4197410643100738,asleep,0.8390220034398909,0.5793477756645173,0.4968768649293813,0.534952454381907,0.4383072703795228,0.7071274888002806,[[ 100685 9068][ 12646 12489]],100685.0,9068.0,12646.0,12489.0
-1,15,0.4197410643100738,avg,0.8390220034398909,0.7338815626961529,0.7071274888002805,0.71880846078906,0.4383072703795228,0.7071274888002805,,,,,
-1,16,0.420440137386322,awake,0.8365977700017793,0.8940978774644597,0.906553807185225,0.900282760648766,0.4481959408504414,0.7188428474955367,[[ 13350 11785][ 10256 99497]],13350.0,11785.0,10256.0,99497.0
-1,16,0.420440137386322,asleep,0.8365977700017793,0.5655341862238414,0.5311318878058484,0.5477934387886995,0.4481959408504414,0.7188428474955367,[[ 99497 10256][ 11785 13350]],99497.0,10256.0,11785.0,13350.0
-1,16,0.420440137386322,avg,0.8365977700017793,0.7298160318441506,0.7188428474955367,0.7240380997187328,0.4481959408504414,0.7188428474955367,,,,,
-1,17,0.4199793040752411,awake,0.8382806476484195,0.8934243609130198,0.9097701201789472,0.901523154292731,0.4497394736843256,0.7179445389038759,[[ 13224 11911][ 9903 99850]],13224.0,11911.0,9903.0,99850.0
-1,17,0.4199793040752411,asleep,0.8382806476484195,0.5717991957452329,0.5261189576288045,0.5480087853798019,0.4497394736843256,0.7179445389038759,[[ 99850 9903][ 11911 13224]],99850.0,9903.0,11911.0,13224.0
-1,17,0.4199793040752411,avg,0.8382806476484195,0.7326117783291264,0.7179445389038759,0.7247659698362665,0.4497394736843256,0.7179445389038759,,,,,
-1,18,0.4243279695510864,awake,0.8359231362315402,0.8965361186788918,0.902499248312119,0.899507800722861,0.4527844273876855,0.7238575414029265,[[ 13704 11431][ 10701 99052]],13704.0,11431.0,10701.0,99052.0
-1,18,0.4243279695510864,asleep,0.8359231362315402,0.5615242778119238,0.5452158344937338,0.5532498990714575,0.4527844273876855,0.7238575414029265,[[ 99052 10701][ 11431 13704]],99052.0,10701.0,11431.0,13704.0
-1,18,0.4243279695510864,avg,0.8359231362315402,0.7290301982454078,0.7238575414029265,0.7263788498971593,0.4527844273876855,0.7238575414029265,,,,,
-1,19,0.4262890517711639,awake,0.8374132613723978,0.8950251889168765,0.9064991389757,0.900725625019804,0.4519998150562722,0.7211230526786199,[[ 13466 11669][ 10262 99491]],13466.0,11669.0,10262.0,99491.0
-1,19,0.4262890517711639,asleep,0.8374132613723978,0.5675151719487526,0.5357469663815397,0.551173689703866,0.4519998150562722,0.7211230526786199,[[ 99491 10262][ 11669 13466]],99491.0,10262.0,11669.0,13466.0
-1,19,0.4262890517711639,avg,0.8374132613723978,0.7312701804328146,0.7211230526786199,0.7259496573618351,0.4519998150562722,0.7211230526786199,,,,,
-1,20,0.4260980188846588,awake,0.836916552992112,0.8981371419238342,0.9018523411660728,0.8999909074377159,0.4584160619531389,0.7276120667437684,[[ 13909 11226][ 10772 98981]],13909.0,11226.0,10772.0,98981.0
-1,20,0.4260980188846588,asleep,0.836916552992112,0.5635509096065799,0.553371792321464,0.5584149670788502,0.4584160619531389,0.7276120667437684,[[ 98981 10772][ 11226 13909]],98981.0,10772.0,11226.0,13909.0
-1,20,0.4260980188846588,avg,0.836916552992112,0.7308440257652071,0.7276120667437684,0.7292029372582831,0.4584160619531389,0.7276120667437684,,,,,
-1,21,0.4269121885299682,awake,0.8375541189727774,0.8965554602501016,0.904740644902645,0.9006294556206578,0.4559285794708888,0.7244610326164309,[[ 13678 11457][ 10455 99298]],13678.0,11457.0,10455.0,99298.0
-1,21,0.4269121885299682,asleep,0.8375541189727774,0.5667757841959143,0.5441814203302169,0.555248843062434,0.4559285794708888,0.7244610326164309,[[ 99298 10455][ 11457 13678]],99298.0,10455.0,11457.0,13678.0
-1,21,0.4269121885299682,avg,0.8375541189727774,0.731665622223008,0.7244610326164309,0.7279391493415459,0.4559285794708888,0.7244610326164309,,,,,
-1,22,0.4308281540870666,awake,0.8368943123183679,0.8967806113221197,0.9035379442930944,0.9001465962883455,0.4552037547444312,0.724715063254564,[[ 13721 11414][ 10587 99166]],13721.0,11414.0,10587.0,99166.0
-1,22,0.4308281540870666,asleep,0.8368943123183679,0.5644643738686852,0.5458921822160334,0.5550229557267965,0.4552037547444312,0.7247150632545639,[[ 99166 10587][ 11414 13721]],99166.0,10587.0,11414.0,13721.0
-1,22,0.4308281540870666,avg,0.8368943123183679,0.7306224925954025,0.724715063254564,0.727584776007571,0.4552037547444312,0.724715063254564,,,,,
-1,23,0.4315950572490692,awake,0.8378210070577071,0.8968254685030481,0.9047679790074076,0.9007792160669092,0.4570761554307186,0.7251311548110442,[[ 13711 11424][ 10452 99301]],13711.0,11424.0,10452.0,99301.0
-1,23,0.4315950572490692,asleep,0.8378210070577071,0.5674378181517196,0.5454943306146808,0.5562497464400178,0.4570761554307186,0.7251311548110441,[[ 99301 10452][ 11424 13711]],99301.0,10452.0,11424.0,13711.0
-1,23,0.4315950572490692,avg,0.8378210070577071,0.7321316433273839,0.7251311548110442,0.7285144812534634,0.4570761554307186,0.7251311548110442,,,,,
-1,24,0.431441992521286,awake,0.8361010616214933,0.9002164442861448,0.8981166801818629,0.8991653363740022,0.4616116200621564,0.7317120102719539,[[ 14209 10926][ 11182 98571]],14209.0,10926.0,11182.0,98571.0
-1,24,0.431441992521286,asleep,0.8361010616214933,0.5596077350242212,0.565307340362045,0.5624430986026997,0.4616116200621564,0.731712010271954,[[ 98571 11182][ 10926 14209]],98571.0,11182.0,10926.0,14209.0
-1,24,0.431441992521286,avg,0.8361010616214933,0.729912089655183,0.7317120102719539,0.7308042174883509,0.4616116200621564,0.7317120102719539,,,,,
-1,25,0.4287279844284057,awake,0.8384511594804579,0.8933266558157005,0.910134574909114,0.9016522920418284,0.4498234024005261,0.7177885924078093,[[ 13207 11928][ 9863 99890]],13207.0,11928.0,9863.0,99890.0
-1,25,0.4287279844284057,asleep,0.8384511594804579,0.5724750758560901,0.5254426099065048,0.5479514573177056,0.4498234024005261,0.7177885924078093,[[ 99890 9863][ 11928 13207]],99890.0,9863.0,11928.0,13207.0
-1,25,0.4287279844284057,avg,0.8384511594804579,0.7329008658358953,0.7177885924078095,0.7248018746797671,0.4498234024005261,0.7177885924078093,,,,,
-1,26,0.4313414692878723,awake,0.8369091394341973,0.8936569172797416,0.9075560576931838,0.9005528608174022,0.4477034678274187,0.717991277304917,[[ 13282 11853][ 10146 99607]],13282.0,11853.0,10146.0,99607.0
-1,26,0.4313414692878723,asleep,0.8369091394341973,0.5669284616697968,0.5284264969166501,0.5470008030805344,0.4477034678274187,0.717991277304917,[[ 99607 10146][ 11853 13282]],99607.0,10146.0,11853.0,13282.0
-1,26,0.4313414692878723,avg,0.8369091394341973,0.7302926894747692,0.717991277304917,0.7237768319489684,0.4477034678274187,0.717991277304917,,,,,
-1,27,0.4311784207820892,awake,0.8364346717276555,0.8974347353154459,0.902071014004173,0.8997469021642818,0.45586614821502,0.7259509635367991,[[ 13820 11315][ 10748 99005]],13820.0,11315.0,10748.0,99005.0
-1,27,0.4311784207820892,asleep,0.8364346717276555,0.5625203516769782,0.5498309130694251,0.5561032533247491,0.45586614821502,0.725950963536799,[[ 99005 10748][ 11315 13820]],99005.0,10748.0,11315.0,13820.0
-1,27,0.4311784207820892,avg,0.8364346717276555,0.7299775434962121,0.7259509635367991,0.7279250777445154,0.45586614821502,0.7259509635367991,,,,,
-1,28,0.4327777028083801,awake,0.8360491667160904,0.8993201742395247,0.8991644875310926,0.8992423241467604,0.4594841442070199,0.7298090191783173,[[ 14087 11048][ 11067 98686]],14087.0,11048.0,11067.0,98686.0
-1,28,0.4327777028083801,asleep,0.8360491667160904,0.5600302138824839,0.560453550825542,0.5602418023822306,0.4594841442070199,0.7298090191783172,[[ 98686 11067][ 11048 14087]],98686.0,11067.0,11048.0,14087.0
-1,28,0.4327777028083801,avg,0.8360491667160904,0.7296751940610042,0.7298090191783173,0.7297420632644955,0.4594841442070199,0.7298090191783173,,,,,
-1,29,0.4361288845539093,awake,0.838213925627187,0.8893050685368186,0.9150638251346204,0.9020005837842692,0.4391192321384346,0.708854769141808,[[ 12634 12501][ 9322 100431]],12634.0,12501.0,9322.0,100431.0
-1,29,0.4361288845539093,asleep,0.838213925627187,0.5754235744215704,0.5026457131489954,0.5365781147140644,0.4391192321384346,0.7088547691418079,[[ 100431 9322][ 12501 12634]],100431.0,9322.0,12501.0,12634.0
-1,29,0.4361288845539093,avg,0.838213925627187,0.7323643214791945,0.7088547691418079,0.7192893492491668,0.4391192321384346,0.7088547691418079,,,,,
-1,30,0.4349713325500488,awake,0.8352781566929601,0.8935244294988222,0.9054513316264704,0.8994483439003308,0.4442982028239188,0.7171577326523043,[[ 13293 11842][ 10377 99376]],13293.0,11842.0,10377.0,99376.0
-1,30,0.4349713325500488,asleep,0.8352781566929601,0.561596958174905,0.528864133678138,0.54473926851757,0.4442982028239188,0.7171577326523041,[[ 99376 10377][ 11842 13293]],99376.0,10377.0,11842.0,13293.0
-1,30,0.4349713325500488,avg,0.8352781566929601,0.7275606938368635,0.7171577326523042,0.7220938062089504,0.4442982028239188,0.7171577326523042,,,,,
-1,31,0.4349506795406341,awake,0.8360491667160904,0.8844244029968593,0.9185352564394595,0.9011571518599796,0.4217885235132956,0.6972027784087094,[[ 11961 13174][ 8941 100812]],11961.0,13174.0,8941.0,100812.0
-1,31,0.4349506795406341,asleep,0.8360491667160904,0.57224189072816,0.475870300377959,0.5196255186046006,0.4217885235132956,0.6972027784087093,[[ 100812 8941][ 13174 11961]],100812.0,8941.0,13174.0,11961.0
-1,31,0.4349506795406341,avg,0.8360491667160904,0.7283331468625096,0.6972027784087093,0.7103913352322901,0.4217885235132956,0.6972027784087094,,,,,
-1,32,0.4386650025844574,awake,0.8344849059960856,0.8934856381590199,0.9043944129089866,0.8989069306213381,0.4427150449600041,0.7168083065141709,[[ 13302 11833][ 10493 99260]],13302.0,11833.0,10493.0,99260.0
-1,32,0.4386650025844574,asleep,0.8344849059960856,0.5590250052532044,0.5292222001193555,0.5437155119558553,0.4427150449600041,0.716808306514171,[[ 99260 10493][ 11833 13302]],99260.0,10493.0,11833.0,13302.0
-1,32,0.4386650025844574,avg,0.8344849059960856,0.7262553217061122,0.716808306514171,0.7213112212885967,0.4427150449600041,0.716808306514171,,,,,
-1,33,0.4405584335327148,awake,0.8357600379574165,0.891440930174363,0.9088225378805136,0.9000478240076519,0.4399931956083683,0.7127760988586973,[[ 12988 12147][ 10007 99746]],12988.0,12147.0,10007.0,99746.0
-1,33,0.4405584335327148,asleep,0.8357600379574165,0.5648184387910415,0.5167296598368808,0.5397049657178474,0.4399931956083683,0.7127760988586972,[[ 99746 10007][ 12147 12988]],99746.0,10007.0,12147.0,12988.0
-1,33,0.4405584335327148,avg,0.8357600379574165,0.7281296844827023,0.7127760988586971,0.7198763948627497,0.4399931956083683,0.7127760988586973,,,,,
-1,34,0.4408807158470154,awake,0.8353745329458514,0.8923376146131163,0.9071187120169836,0.8996674558565723,0.44153032759663,0.714609684236063,[[ 13123 12012][ 10194 99559]],13123.0,12012.0,10194.0,99559.0
-1,34,0.4408807158470154,asleep,0.8353745329458514,0.562808251490329,0.5221006564551423,0.5416907454800628,0.44153032759663,0.7146096842360629,[[ 99559 10194][ 12012 13123]],99559.0,10194.0,12012.0,13123.0
-1,34,0.4408807158470154,avg,0.8353745329458514,0.7275729330517227,0.714609684236063,0.7206791006683175,0.44153032759663,0.714609684236063,,,,,
-1,35,0.4423067271709442,awake,0.8343440483957061,0.8814344813140393,0.9201844140934644,0.9003927232526936,0.4100466825859941,0.6898515068279139,[[ 11550 13585][ 8760 100993]],11550.0,13585.0,8760.0,100993.0
-1,35,0.4423067271709442,asleep,0.8343440483957061,0.568685376661743,0.4595185995623632,0.5083067444163275,0.4100466825859941,0.6898515068279139,[[ 100993 8760][ 13585 11550]],100993.0,8760.0,13585.0,11550.0
-1,35,0.4423067271709442,avg,0.8343440483957061,0.7250599289878912,0.6898515068279139,0.7043497338345106,0.4100466825859941,0.6898515068279139,,,,,
-1,36,0.4432298839092254,awake,0.8331356384556076,0.8790327485684991,0.92176979216969,0.8998941478905187,0.4006707566258967,0.6839403963832338,[[ 11213 13922][ 8586 101167]],11213.0,13922.0,8586.0,101167.0
-1,36,0.4432298839092254,asleep,0.8331356384556076,0.5663417344310319,0.4461110005967774,0.4990875506298127,0.4006707566258967,0.6839403963832338,[[ 101167 8586][ 13922 11213]],101167.0,8586.0,13922.0,11213.0
-1,36,0.4432298839092254,avg,0.8331356384556076,0.7226872414997655,0.6839403963832338,0.6994908492601657,0.4006707566258967,0.6839403963832338,,,,,
-1,37,0.4461655616760254,awake,0.8339956111737145,0.8821265167222179,0.9187448179093054,0.9000633753157609,0.4114280642300704,0.6913397851233417,[[ 11661 13474][ 8918 100835]],11661.0,13474.0,8918.0,100835.0
-1,37,0.4461655616760254,asleep,0.8339956111737145,0.5666456096020215,0.4639347523373781,0.5101719385746161,0.4114280642300704,0.6913397851233418,[[ 100835 8918][ 13474 11661]],100835.0,8918.0,13474.0,11661.0
-1,37,0.4461655616760254,avg,0.8339956111737145,0.7243860631621197,0.6913397851233418,0.7051176569451885,0.4114280642300704,0.6913397851233418,,,,,
-1,38,0.4447088539600372,awake,0.8324313504537098,0.8821362799263351,0.9165125326870336,0.8989959022803341,0.4086026399905327,0.6908999902345054,[[ 11695 13440][ 9163 100590]],11695.0,13440.0,9163.0,100590.0
-1,38,0.4447088539600372,asleep,0.8324313504537098,0.5606961357752421,0.4652874477819773,0.5085556497727916,0.4086026399905327,0.6908999902345053,[[ 100590 9163][ 13440 11695]],100590.0,9163.0,13440.0,11695.0
-1,38,0.4447088539600372,avg,0.8324313504537098,0.7214162078507886,0.6908999902345054,0.7037757760265628,0.4086026399905327,0.6908999902345054,,,,,
-1,39,0.4463891088962555,awake,0.8329502995077398,0.8809931506849316,0.9188085974870848,0.899503605881802,0.4062042640451102,0.6884275730622215,[[ 11513 13622][ 8911 100842]],11513.0,13622.0,8911.0,100842.0
-1,39,0.4463891088962555,asleep,0.8329502995077398,0.5636995691343517,0.4580465486373583,0.5054105665181413,0.4062042640451102,0.6884275730622214,[[ 100842 8911][ 13622 11513]],100842.0,8911.0,13622.0,11513.0
-1,39,0.4463891088962555,avg,0.8329502995077398,0.7223463599096416,0.6884275730622215,0.7024570861999717,0.4062042640451102,0.6884275730622214,,,,,
-1,40,0.4492735266685486,awake,0.8315194828301998,0.8764957819597664,0.922990715515749,0.8991425832564085,0.3899132422038133,0.6775486698724558,[[ 10861 14274][ 8452 101301]],10861.0,14274.0,8452.0,101301.0
-1,40,0.4492735266685486,asleep,0.8315194828301998,0.5623673173510071,0.4321066242291625,0.4887059035277178,0.3899132422038133,0.6775486698724557,[[ 101301 8452][ 14274 10861]],101301.0,8452.0,14274.0,10861.0
-1,40,0.4492735266685486,avg,0.8315194828301998,0.7194315496553867,0.6775486698724558,0.6939242433920632,0.3899132422038133,0.6775486698724558,,,,,
-1,41,0.4531454145908355,awake,0.8298514322993891,0.869464544138929,0.9305987080079816,0.8989934997777513,0.363562430710954,0.6602665312468792,[[ 9801 15334][ 7617 102136]],9801.0,15334.0,7617.0,102136.0
-1,41,0.4531454145908355,asleep,0.8298514322993891,0.5626937650706166,0.3899343544857768,0.4606490729208281,0.363562430710954,0.6602665312468792,[[ 102136 7617][ 15334 9801]],102136.0,7617.0,15334.0,9801.0
-1,41,0.4531454145908355,avg,0.8298514322993891,0.7160791546047729,0.6602665312468792,0.6798212863492897,0.363562430710954,0.6602665312468792,,,,,
-1,42,0.4540169239044189,awake,0.8299478085522805,0.8701848045779002,0.9296966825508186,0.8989568833365637,0.3662491115613306,0.6620434874858728,[[ 9913 15222][ 7716 102037]],9913.0,15222.0,7716.0,102037.0
-1,42,0.4540169239044189,asleep,0.8299478085522805,0.5623120993817006,0.394390292420927,0.4636142549808249,0.3662491115613306,0.6620434874858728,[[ 102037 7716][ 15222 9913]],102037.0,7716.0,15222.0,9913.0
-1,42,0.4540169239044189,avg,0.8299478085522805,0.7162484519798004,0.6620434874858728,0.6812855691586943,0.3662491115613306,0.6620434874858728,,,,,
-1,43,0.4568414986133575,awake,0.8321570488108653,0.8739622058331116,0.927473508696801,0.8999230857637938,0.3828894538891801,0.671713678955522,[[ 10455 14680][ 7960 101793]],10455.0,14680.0,7960.0,101793.0
-1,43,0.4568414986133575,asleep,0.8321570488108653,0.5677436872115124,0.4159538492142431,0.4801377726750861,0.3828894538891801,0.671713678955522,[[ 101793 7960][ 14680 10455]],101793.0,7960.0,14680.0,10455.0
-1,43,0.4568414986133575,avg,0.8321570488108653,0.7208529465223119,0.671713678955522,0.6900304292194399,0.3828894538891801,0.671713678955522,,,,,
-1,44,0.4551362097263336,awake,0.8312896625348437,0.8762347120590932,0.9230271609887656,0.8990224833271951,0.388679531686469,0.6768706523065968,[[ 10826 14309][ 8448 101305]],10826.0,14309.0,8448.0,101305.0
-1,44,0.4551362097263336,asleep,0.8312896625348437,0.5616893224032375,0.4307141436244281,0.487558828165462,0.388679531686469,0.6768706523065969,[[ 101305 8448][ 14309 10826]],101305.0,8448.0,14309.0,10826.0
-1,44,0.4551362097263336,avg,0.8312896625348437,0.7189620172311654,0.6768706523065969,0.6932906557463285,0.388679531686469,0.6768706523065968,,,,,
-1,45,0.4544855058193207,awake,0.8306965779016666,0.8820282007102922,0.9141982451504742,0.8978251435065254,0.405155338687817,0.6901406980675784,[[ 11715 13420][ 9417 100336]],11715.0,13420.0,9417.0,100336.0
-1,45,0.4544855058193207,asleep,0.8306965779016666,0.5543725156161272,0.4660831509846827,0.5064084552704952,0.405155338687817,0.6901406980675785,[[ 100336 9417][ 13420 11715]],100336.0,9417.0,13420.0,11715.0
-1,45,0.4544855058193207,avg,0.8306965779016666,0.7182003581632097,0.6901406980675785,0.7021167993885102,0.405155338687817,0.6901406980675784,,,,,
-1,46,0.4570846259593963,awake,0.8302740051005278,0.8702461231553551,0.9300793600174938,0.8991684724204148,0.3670259495061984,0.6622746113793456,[[ 9915 15220][ 7674 102079]],9915.0,15220.0,7674.0,102079.0
-1,46,0.4570846259593963,asleep,0.8302740051005278,0.563704588094832,0.3944698627411975,0.4641419342758169,0.3670259495061984,0.6622746113793456,[[ 102079 7674][ 15220 9915]],102079.0,7674.0,15220.0,9915.0
-1,46,0.4570846259593963,avg,0.8302740051005278,0.7169753556250935,0.6622746113793456,0.6816552033481158,0.3670259495061984,0.6622746113793456,,,,,
-1,47,0.4611539542675018,awake,0.8300145305735128,0.8739770162471356,0.9243756434903828,0.8984701219917196,0.3791628140371055,0.6711792679357624,[[ 10506 14629][ 8300 101453]],10506.0,14629.0,8300.0,101453.0
-1,47,0.4611539542675018,asleep,0.8300145305735128,0.5586514942039774,0.4179828923811418,0.4781866593841742,0.3791628140371055,0.6711792679357623,[[ 101453 8300][ 14629 10506]],101453.0,8300.0,14629.0,10506.0
-1,47,0.4611539542675018,avg,0.8300145305735128,0.7163142552255566,0.6711792679357624,0.6883283906879469,0.3791628140371055,0.6711792679357624,,,,,
-1,48,0.4627273678779602,awake,0.8306520965541783,0.8758367784677656,0.922671817626853,0.8986444814198559,0.3862865799466995,0.6757580293624617,[[ 10779 14356][ 8487 101266]],10779.0,14356.0,8487.0,101266.0
-1,48,0.4627273678779602,asleep,0.8306520965541783,0.5594830270943632,0.4288442410980704,0.4855296051890723,0.3862865799466995,0.6757580293624618,[[ 101266 8487][ 14356 10779]],101266.0,8487.0,14356.0,10779.0
-1,48,0.4627273678779602,avg,0.8306520965541783,0.7176599027810644,0.6757580293624617,0.6920870433044641,0.3862865799466995,0.6757580293624617,,,,,
-1,49,0.4653626084327698,awake,0.8282945851372991,0.8695648462707206,0.9282024181571348,0.897927344683064,0.3612503199768642,0.6601226930650403,[[ 9854 15281][ 7880 101873]],9854.0,15281.0,7880.0,101873.0
-1,49,0.4653626084327698,asleep,0.8282945851372991,0.5556558024134431,0.3920429679729461,0.4597261424339265,0.3612503199768642,0.6601226930650403,[[ 101873 7880][ 15281 9854]],101873.0,7880.0,15281.0,9854.0
-1,49,0.4653626084327698,avg,0.8282945851372991,0.7126103243420818,0.6601226930650403,0.6788267435584953,0.3612503199768642,0.6601226930650403,,,,,
-1,50,0.4665086567401886,awake,0.8281240733052606,0.8709771420245636,0.925924576093592,0.8976107406262421,0.3658492871163044,0.6634993877086222,[[ 10081 15054][ 8130 101623]],10081.0,15054.0,8130.0,101623.0
-1,50,0.4665086567401886,asleep,0.8281240733052606,0.5535665257262095,0.4010741993236523,0.4651409587966594,0.3658492871163044,0.663499387708622,[[ 101623 8130][ 15054 10081]],101623.0,8130.0,15054.0,10081.0
-1,50,0.4665086567401886,avg,0.8281240733052606,0.7122718338753865,0.6634993877086222,0.6813758497114508,0.3658492871163044,0.6634993877086222,,,,,
-1,51,0.471171885728836,awake,0.8288135341913291,0.8735044650553391,0.9233187247728992,0.8977210816557037,0.3755189251854038,0.6697357498939093,[[ 10460 14675][ 8416 101337]],10460.0,14675.0,8416.0,101337.0
-1,51,0.471171885728836,asleep,0.8288135341913291,0.5541428268700996,0.4161527750149194,0.4753357115266638,0.3755189251854038,0.6697357498939093,[[ 101337 8416][ 14675 10460]],101337.0,8416.0,14675.0,10460.0
-1,51,0.471171885728836,avg,0.8288135341913291,0.7138236459627194,0.6697357498939093,0.6865283965911838,0.3755189251854038,0.6697357498939093,,,,,
-1,52,0.4744151532649994,awake,0.82554415515094,0.8635102660314515,0.933077000173116,0.8969467654632404,0.3344256910559228,0.644537306531754,[[ 8948 16187][ 7345 102408]],8948.0,16187.0,7345.0,102408.0
-1,52,0.4744151532649994,asleep,0.82554415515094,0.5491929049284969,0.3559976128903919,0.4319783721154775,0.3344256910559228,0.644537306531754,[[ 102408 7345][ 16187 8948]],102408.0,7345.0,16187.0,8948.0
-1,52,0.4744151532649994,avg,0.82554415515094,0.7063515854799742,0.6445373065317539,0.6644625687893589,0.3344256910559228,0.644537306531754,,,,,
-1,53,0.4715359210968017,awake,0.8284725105272522,0.8775367877815747,0.9171867739378422,0.8969237965829862,0.3877775224642523,0.6791424221787878,[[ 11087 14048][ 9089 100664]],11087.0,14048.0,9089.0,100664.0
-1,53,0.4715359210968017,asleep,0.8284725105272522,0.5495142743854085,0.4410980704197334,0.489373441327713,0.3877775224642523,0.6791424221787877,[[ 100664 9089][ 14048 11087]],100664.0,9089.0,14048.0,11087.0
-1,53,0.4715359210968017,avg,0.8284725105272522,0.7135255310834916,0.6791424221787878,0.6931486189553495,0.3877775224642523,0.6791424221787878,,,,,
