NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,200,19,4,1,13,2023-09-24 11:59:15.030781,2023-09-24 12:00:14.757855,59.72707390785217,0.9954512317975363,awake,0.8137436612200113,0.813866718096312,0.999726648989968,0.8972730729756584,0.0022702898614977984,0.5006988128578247,0.0,42.0,25093.0,30.0,109719.0
LSTM,128,3,32,200,19,4,1,13,2023-09-24 11:59:15.030781,2023-09-24 12:00:14.757855,59.72707390785217,0.9954512317975363,asleep,0.8137436612200113,0.5833333333333334,0.0016709767256813208,0.0033324076645376284,0.0022702898614977984,0.5006988128578247,0.0,109719.0,30.0,25093.0,42.0
LSTM,128,3,32,200,19,4,1,13,2023-09-24 11:59:15.030781,2023-09-24 12:00:14.757855,59.72707390785217,0.9954512317975363,avg,0.8137436612200113,0.6986000257148226,0.5006988128578247,0.450302740320098,0.0022702898614977984,0.5006988128578247,,,,,
LSTM,128,3,32,200,19,4,1,14,2023-09-24 12:00:15.572371,2023-09-24 12:01:14.977555,59.40518403053284,0.9900864005088806,awake,0.8138103852198927,0.8139816140736179,0.9996081968856209,0.8972951751551982,0.0034966144736907623,0.501077223567139,0.0,64.0,25071.0,43.0,109706.0
LSTM,128,3,32,200,19,4,1,14,2023-09-24 12:00:15.572371,2023-09-24 12:01:14.977555,59.40518403053284,0.9900864005088806,asleep,0.8138103852198927,0.5981308411214953,0.002546250248657251,0.005070913556770462,0.0034966144736907623,0.501077223567139,0.0,109706.0,43.0,25071.0,64.0
LSTM,128,3,32,200,19,4,1,14,2023-09-24 12:00:15.572371,2023-09-24 12:01:14.977555,59.40518403053284,0.9900864005088806,avg,0.8138103852198927,0.7060562275975566,0.501077223567139,0.45118304435598433,0.0034966144736907623,0.501077223567139,,,,,
LSTM,128,3,32,200,19,4,1,15,2023-09-24 12:01:15.793281,2023-09-24 12:02:14.946341,59.15305995941162,0.9858843326568604,awake,0.8140402123305952,0.8142855021678447,0.9993804043772608,0.8973879604819079,0.006729283992850998,0.5020773117967465,0.0,120.0,25015.0,68.0,109681.0
LSTM,128,3,32,200,19,4,1,15,2023-09-24 12:01:15.793281,2023-09-24 12:02:14.946341,59.15305995941162,0.9858843326568604,asleep,0.8140402123305952,0.6382978723404256,0.004774219216232345,0.00947755005331122,0.006729283992850998,0.5020773117967466,0.0,109681.0,68.0,25015.0,120.0
LSTM,128,3,32,200,19,4,1,15,2023-09-24 12:01:15.793281,2023-09-24 12:02:14.946341,59.15305995941162,0.9858843326568604,avg,0.8140402123305952,0.7262916872541352,0.5020773117967466,0.45343275526760957,0.006729283992850998,0.5020773117967465,,,,,
LSTM,128,3,32,200,19,4,1,16,2023-09-24 12:02:15.762752,2023-09-24 12:03:15.234608,59.471855878829956,0.9911975979804992,awake,0.8145740043296462,0.8148098613525924,0.9992072820709073,0.89763644177052,0.012279399637896593,0.5038009754297246,0.0,211.0,24924.0,87.0,109662.0
LSTM,128,3,32,200,19,4,1,16,2023-09-24 12:02:15.762752,2023-09-24 12:03:15.234608,59.471855878829956,0.9911975979804992,asleep,0.8145740043296462,0.7080536912751678,0.008394668788541873,0.01659261589273778,0.012279399637896593,0.5038009754297246,0.0,109662.0,87.0,24924.0,211.0
LSTM,128,3,32,200,19,4,1,16,2023-09-24 12:02:15.762752,2023-09-24 12:03:15.234608,59.471855878829956,0.9911975979804992,avg,0.8145740043296462,0.76143177631388,0.5038009754297246,0.4571145288316289,0.012279399637896593,0.5038009754297246,,,,,
LSTM,128,3,32,200,19,4,1,17,2023-09-24 12:03:16.057387,2023-09-24 12:04:16.082042,60.02465486526489,1.0004109144210815,awake,0.8150410723288158,0.8152992705072243,0.998997712963216,0.8978487138961454,0.01742061584516863,0.5054069527616956,0.0,297.0,24838.0,110.0,109639.0
LSTM,128,3,32,200,19,4,1,17,2023-09-24 12:03:16.057387,2023-09-24 12:04:16.082042,60.02465486526489,1.0004109144210815,asleep,0.8150410723288158,0.7297297297297297,0.011816192560175055,0.023255813953488375,0.01742061584516863,0.5054069527616954,0.0,109639.0,110.0,24838.0,297.0
LSTM,128,3,32,200,19,4,1,17,2023-09-24 12:03:16.057387,2023-09-24 12:04:16.082042,60.02465486526489,1.0004109144210815,avg,0.8150410723288158,0.772514500118477,0.5054069527616956,0.4605522639248169,0.01742061584516863,0.5054069527616956,,,,,
LSTM,128,3,32,200,19,4,1,18,2023-09-24 12:04:16.922847,2023-09-24 12:05:16.672605,59.74975800514221,0.9958293000857036,awake,0.8157527949942173,0.8159898760561284,0.9987881438555248,0.8981825928778617,0.024623540271444977,0.5076693852358986,0.0,416.0,24719.0,133.0,109616.0
LSTM,128,3,32,200,19,4,1,18,2023-09-24 12:04:16.922847,2023-09-24 12:05:16.672605,59.74975800514221,0.9958293000857036,asleep,0.8157527949942173,0.7577413479052824,0.01655062661627213,0.03239370814514873,0.024623540271444977,0.5076693852358984,0.0,109616.0,133.0,24719.0,416.0
LSTM,128,3,32,200,19,4,1,18,2023-09-24 12:04:16.922847,2023-09-24 12:05:16.672605,59.74975800514221,0.9958293000857036,avg,0.8157527949942173,0.7868656119807054,0.5076693852358984,0.46528815051150524,0.024623540271444977,0.5076693852358984,,,,,
LSTM,128,3,32,200,19,4,1,19,2023-09-24 12:05:17.534967,2023-09-24 12:06:17.564753,60.029786109924316,1.0004964351654053,awake,0.8162865869932683,0.8165311915600623,0.9985876864481681,0.8984293022035676,0.030218999998447793,0.5094390590585778,0.0,510.0,24625.0,155.0,109594.0
LSTM,128,3,32,200,19,4,1,19,2023-09-24 12:05:17.534967,2023-09-24 12:06:17.564753,60.029786109924316,1.0004964351654053,asleep,0.8162865869932683,0.7669172932330827,0.020290431668987467,0.03953488372093023,0.030218999998447793,0.5094390590585777,0.0,109594.0,155.0,24625.0,510.0
LSTM,128,3,32,200,19,4,1,19,2023-09-24 12:05:17.534967,2023-09-24 12:06:17.564753,60.029786109924316,1.0004964351654053,avg,0.8162865869932683,0.7917242423965725,0.5094390590585778,0.46898209296224896,0.030218999998447793,0.5094390590585778,,,,,
LSTM,128,3,32,200,19,4,1,20,2023-09-24 12:06:18.378949,2023-09-24 12:07:17.464874,59.08592510223389,0.9847654183705647,awake,0.8167758963257318,0.8169943411841016,0.998469234343821,0.8986616149190574,0.034981555833622724,0.5109513468317474,0.0,589.0,24546.0,168.0,109581.0
LSTM,128,3,32,200,19,4,1,20,2023-09-24 12:06:18.378949,2023-09-24 12:07:17.464874,59.08592510223389,0.9847654183705647,asleep,0.8167758963257318,0.7780713342140027,0.023433459319673763,0.04549667851073691,0.034981555833622724,0.5109513468317474,0.0,109581.0,168.0,24546.0,589.0
LSTM,128,3,32,200,19,4,1,20,2023-09-24 12:06:18.378949,2023-09-24 12:07:17.464874,59.08592510223389,0.9847654183705647,avg,0.8167758963257318,0.7975328376990521,0.5109513468317474,0.47207914671489715,0.034981555833622724,0.5109513468317474,,,,,
LSTM,128,3,32,200,19,4,1,21,2023-09-24 12:07:18.287592,2023-09-24 12:08:18.099457,59.81186509132385,0.9968644181887308,awake,0.8172355505471368,0.8174242593794528,0.9983690056401425,0.8988810133228325,0.039379037594549304,0.5123533908248455,0.0,662.0,24473.0,179.0,109570.0
LSTM,128,3,32,200,19,4,1,21,2023-09-24 12:07:18.287592,2023-09-24 12:08:18.099457,59.81186509132385,0.9968644181887308,asleep,0.8172355505471368,0.7871581450653984,0.02633777600954844,0.05097012627040345,0.039379037594549304,0.5123533908248454,0.0,109570.0,179.0,24473.0,662.0
LSTM,128,3,32,200,19,4,1,21,2023-09-24 12:07:18.287592,2023-09-24 12:08:18.099457,59.81186509132385,0.9968644181887308,avg,0.8172355505471368,0.8022912022224256,0.5123533908248454,0.474925569796618,0.039379037594549304,0.5123533908248454,,,,,
LSTM,128,3,32,200,19,4,1,22,2023-09-24 12:08:18.917360,2023-09-24 12:09:18.774747,59.85738682746887,0.9976231137911479,awake,0.8175321016577207,0.8177156803475067,0.9982778886367986,0.8990202353404559,0.042342297647966376,0.5133024613265552,0.0,712.0,24423.0,189.0,109560.0
LSTM,128,3,32,200,19,4,1,22,2023-09-24 12:08:18.917360,2023-09-24 12:09:18.774747,59.85738682746887,0.9976231137911479,asleep,0.8175321016577207,0.7902330743618202,0.028327034016311915,0.05469350130588416,0.042342297647966376,0.5133024613265553,0.0,109560.0,189.0,24423.0,712.0
LSTM,128,3,32,200,19,4,1,22,2023-09-24 12:08:18.917360,2023-09-24 12:09:18.774747,59.85738682746887,0.9976231137911479,avg,0.8175321016577207,0.8039743773546635,0.5133024613265552,0.47685686832317004,0.042342297647966376,0.5133024613265553,,,,,
LSTM,128,3,32,200,19,4,1,23,2023-09-24 12:09:19.596257,2023-09-24 12:10:19.197741,59.601484060287476,0.993358067671458,awake,0.8175691705465437,0.8177319679961786,0.9983052237378017,0.899041163896559,0.042513477589198545,0.5133559140371922,0.0,714.0,24421.0,186.0,109563.0
LSTM,128,3,32,200,19,4,1,23,2023-09-24 12:09:19.596257,2023-09-24 12:10:19.197741,59.601484060287476,0.993358067671458,asleep,0.8175691705465437,0.7933333333333333,0.028406604336582455,0.05484924140579988,0.042513477589198545,0.5133559140371922,0.0,109563.0,186.0,24421.0,714.0
LSTM,128,3,32,200,19,4,1,23,2023-09-24 12:09:19.596257,2023-09-24 12:10:19.197741,59.601484060287476,0.993358067671458,avg,0.8175691705465437,0.805532650664756,0.513355914037192,0.4769452026511794,0.042513477589198545,0.5133559140371922,,,,,
LSTM,128,3,32,200,19,4,1,24,2023-09-24 12:10:20.013453,2023-09-24 12:11:19.675096,59.66164302825928,0.9943607171376546,awake,0.8175395154354853,0.8176316967616774,0.9984510109431521,0.8990396646005028,0.04151557849491794,0.5130309560385146,0.0,694.0,24441.0,170.0,109579.0
LSTM,128,3,32,200,19,4,1,24,2023-09-24 12:10:20.013453,2023-09-24 12:11:19.675096,59.66164302825928,0.9943607171376546,asleep,0.8175395154354853,0.8032407407407407,0.027610901133877062,0.05338666871802761,0.04151557849491794,0.5130309560385146,0.0,109579.0,170.0,24441.0,694.0
