NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MPL,16/8,3,32,200,19,-1,-1,51,2023-09-23 02:05:43.801776,2023-09-23 02:05:53.868487,10.066710948944092,0.16777851581573486,asleep,0.809449320918095,0.4833820947922762,0.32866520787746173,0.39128478389579635,0.2831585478146892,0.6241104687806942,0.0,100924.0,8829.0,16874.0,8261.0
MPL,16/8,3,32,200,19,-1,-1,51,2023-09-23 02:05:43.801776,2023-09-23 02:05:53.868487,10.066710948944092,0.16777851581573486,avg,0.809449320918095,0.6700684392024506,0.6241104687806942,0.6391649429364679,0.2831585478146892,0.6241104687806942,,,,,
MPL,16/8,3,32,200,19,-1,-1,52,2023-09-23 02:05:54.712250,2023-09-23 02:06:04.804264,10.092014074325562,0.16820023457209268,awake,0.8116511476187652,0.8573510595931094,0.9219064626935027,0.8884576546516223,0.288716393603738,0.62606164590812,0.0,8300.0,16835.0,8571.0,101182.0
MPL,16/8,3,32,200,19,-1,-1,52,2023-09-23 02:05:54.712250,2023-09-23 02:06:04.804264,10.092014074325562,0.16820023457209268,asleep,0.8116511476187652,0.49196846659949023,0.3302168291227372,0.39518164071799267,0.288716393603738,0.62606164590812,0.0,101182.0,8571.0,16835.0,8300.0
MPL,16/8,3,32,200,19,-1,-1,52,2023-09-23 02:05:54.712250,2023-09-23 02:06:04.804264,10.092014074325562,0.16820023457209268,avg,0.8116511476187652,0.6746597630962998,0.62606164590812,0.6418196476848075,0.288716393603738,0.62606164590812,,,,,
MPL,16/8,3,32,200,19,-1,-1,53,2023-09-23 02:06:05.633222,2023-09-23 02:06:15.451136,9.817914009094238,0.16363190015157064,awake,0.8153801672498665,0.8585191069346089,0.9256421236777127,0.8908179773507479,0.29889536779245174,0.629779486346515,0.0,8393.0,16742.0,8161.0,101592.0
MPL,16/8,3,32,200,19,-1,-1,53,2023-09-23 02:06:05.633222,2023-09-23 02:06:15.451136,9.817914009094238,0.16363190015157064,asleep,0.8153801672498665,0.5070073698199831,0.33391684901531726,0.4026481805752117,0.29889536779245174,0.629779486346515,0.0,101592.0,8161.0,16742.0,8393.0
MPL,16/8,3,32,200,19,-1,-1,53,2023-09-23 02:06:05.633222,2023-09-23 02:06:15.451136,9.817914009094238,0.16363190015157064,avg,0.8153801672498665,0.6827632383772959,0.6297794863465149,0.6467330789629797,0.29889536779245174,0.629779486346515,,,,,
MPL,16/8,3,32,200,19,-1,-1,54,2023-09-23 02:06:16.284713,2023-09-23 02:06:28.255130,11.970417022705078,0.19950695037841798,awake,0.8156618824506257,0.8589344608879492,0.9254325622078667,0.8909444173980167,0.3010021904988619,0.6308881529957178,0.0,8454.0,16681.0,8184.0,101569.0
MPL,16/8,3,32,200,19,-1,-1,54,2023-09-23 02:06:16.284713,2023-09-23 02:06:28.255130,11.970417022705078,0.19950695037841798,asleep,0.8156618824506257,0.5081139560043274,0.33634374378356874,0.4047590548919159,0.3010021904988619,0.6308881529957178,0.0,101569.0,8184.0,16681.0,8454.0
